dataset;nb_elements;[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.25, 0.25, 0.0, 0.25, 0.25, 0.25]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.5, 0.5, 0.0, 0.5, 0.5, 0.5]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.75, 0.75, 0.0, 0.75, 0.75, 0.75]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0]];
Borrelia Infections_D001899;30;30;30;1;1;1;
Fibroadenoma_D018226;30;30;1;1;1;1;
Hernia, Diaphragmatic_D006548;30;30;1;1;1;1;
Lissencephaly_D054082;30;5;2;1;1;1;
Brachydactyly_D059327;30;1;1;1;1;1;
Jaw Diseases_D007571;30;30;3;1;1;1;
Vaginal Neoplasms_D014625;30;30;5;5;5;5;
Ageusia_D000370;30;28;1;1;1;1;
Farmer's Lung_D005203;30;30;1;1;1;1;
Hearing Loss, Mixed Conductive-Sensorineural_D046089;30;30;1;1;1;1;
Bacteriuria_D001437;31;31;1;1;1;1;
Haemophilus Infections_D006192;31;29;1;1;1;1;
Keratoderma, Palmoplantar_D007645;31;18;1;1;1;1;
Vitamin A Deficiency_D014802;31;31;1;1;1;1;
CADASIL_D046589;31;31;6;1;1;1;
Neoplasms, Second Primary_D016609;31;31;1;1;1;1;
Optic Neuropathy, Ischemic_D018917;31;31;13;1;1;1;
Kyphosis_D007738;31;31;1;1;1;1;
Porphyrias_D011164;31;31;4;1;1;1;
Binge-Eating Disorder_D056912;31;31;11;11;11;11;
Lateral Medullary Syndrome_D014854;31;31;1;1;1;1;
Hypopigmentation_D017496;31;31;1;1;1;1;
Facial Nerve Diseases_D005155;31;31;1;1;1;1;
Paraneoplastic Syndromes_D010257;32;32;14;8;8;8;
Cystitis, Interstitial_D018856;32;32;2;1;1;1;
Jaundice_D007565;32;31;1;1;1;1;
Leg Ulcer_D007871;32;32;5;1;1;1;
Mesenteric Ischemia_D065666;32;31;17;1;1;1;
Superior Mesenteric Artery Syndrome_D013478;32;1;1;1;1;1;
Dyskeratosis Congenita_D019871;32;32;31;1;1;1;
von Willebrand Disease, Type 1_D056725;32;32;11;1;1;1;
von Willebrand Disease, Type 2_D056728;32;32;9;1;1;1;
Gonorrhea_D006069;32;32;1;1;1;1;
Protoporphyria, Erythropoietic_D046351;32;32;1;1;1;1;
Shy-Drager Syndrome_D012791;32;32;1;1;1;1;
Otitis Media with Effusion_D010034;32;32;10;10;10;10;
Tension-Type Headache_D018781;32;32;1;1;1;1;
Agnosia_D000377;33;1;1;1;1;1;
Fibroma_D005350;33;33;1;1;1;1;
Keratitis_D007634;33;32;1;1;1;1;
Myxoma_D009232;33;33;1;1;1;1;
Colic_D003085;33;33;1;1;1;1;
Tobacco Use Disorder_D014029;33;33;1;1;1;1;
Bardet-Biedl Syndrome_D020788;33;19;1;1;1;1;
Histiocytoma, Benign Fibrous_D018219;33;33;2;1;1;1;
Urogenital Abnormalities_D014564;33;33;2;1;1;1;
Vulvar Lichen Sclerosus_D007724;33;32;15;1;1;1;
Aortopulmonary Septal Defect_D001028;33;33;1;1;1;1;
AIDS Dementia Complex_D015526;33;33;1;1;1;1;
Subarachnoid Hemorrhage, Traumatic_D020206;33;33;4;4;4;4;
Epilepsia Partialis Continua_D017036;33;33;1;1;1;1;
Landau-Kleffner Syndrome_D018887;33;33;1;1;1;1;
Glycogen Storage Disease Type VI_D006013;33;33;1;1;1;1;
Retinal Vein Occlusion_D012170;34;31;31;1;1;1;
Taste Disorders_D013651;34;34;34;1;1;1;
Hypohidrosis_D007007;34;34;1;1;1;1;
Supratentorial Neoplasms_D015173;34;34;1;1;1;1;
Intracranial Arteriovenous Malformations_D002538;34;34;4;4;4;4;
Mediastinal Neoplasms_D008479;34;34;19;1;1;1;
Choroid Hemorrhage_D002832;34;34;1;1;1;1;
Head Injuries, Closed_D016489;34;33;1;1;1;1;
Holoprosencephaly_D016142;34;34;11;11;11;11;
Urinary Incontinence, Stress_D014550;34;34;1;1;1;1;
Uterine Hemorrhage_D014592;34;34;1;1;1;1;
Encephalitis, Herpes Simplex_D020803;34;34;1;1;1;1;
Hematoma_D006406;35;35;35;1;1;1;
Ketosis_D007662;35;35;35;1;1;1;
Corneal Edema_D015715;35;35;4;1;1;1;
Mitral Valve Stenosis_D008946;35;35;35;1;1;1;
Nail Diseases_D009260;35;35;11;7;7;7;
Halitosis_D006209;35;35;1;1;1;1;
Choledochal Cyst_D015529;35;35;14;14;14;14;
Lambert-Eaton Myasthenic Syndrome_D015624;35;34;1;1;1;1;
Bronchitis, Chronic_D029481;36;32;1;1;1;1;
Iatrogenic Disease_D007049;36;36;1;1;1;1;
Hemolytic-Uremic Syndrome_D006463;36;35;33;1;1;1;
Dysuria_D053159;36;36;1;1;1;1;
Progeria_D011371;36;36;6;6;6;6;
Gastrinoma_D015408;36;36;1;1;1;1;
Dyspnea_D004417;36;36;1;1;1;1;
Leukodystrophy, Globoid Cell_D007965;36;36;9;9;9;9;
Lupus Vasculitis, Central Nervous System_D020945;37;35;35;1;1;1;
Anemia, Refractory_D000753;37;37;1;1;1;1;
Affective Disorders, Psychotic_D000341;37;37;1;1;1;1;
Coxsackievirus Infections_D003384;37;37;2;1;1;1;
Hypoplastic Left Heart Syndrome_D018636;37;37;19;1;1;1;
Hyperalgesia_D006930;37;37;1;1;1;1;
Intestinal Atresia_D007409;37;37;1;1;1;1;
Subacute Sclerosing Panencephalitis_D013344;37;37;14;14;14;14;
Wolf-Hirschhorn Syndrome_D054877;37;37;13;8;8;8;
Gingivitis_D005891;38;24;24;1;1;1;
Muscle Spasticity_D009128;38;31;1;1;1;1;
alpha 1-Antitrypsin Deficiency_D019896;38;37;1;1;1;1;
Albinism, Oculocutaneous_D016115;38;38;1;1;1;1;
Craniopharyngioma_D003397;38;38;1;1;1;1;
Niemann-Pick Diseases_D009542;38;38;1;1;1;1;
Osteogenesis Imperfecta_D010013;38;38;1;1;1;1;
Cutis Laxa_D003483;38;38;1;1;1;1;
Phobic Disorders_D010698;38;38;1;1;1;1;
Bacteremia_D016470;39;39;39;1;1;1;
Uremia_D014511;39;39;1;1;1;1;
Hypothermia_D007035;39;39;7;1;1;1;
Sweat Gland Diseases_D013543;39;39;3;1;1;1;
Vesico-Ureteral Reflux_D014718;39;39;30;1;1;1;
Ectropion_D004483;39;39;1;1;1;1;
Prion Diseases_D017096;39;39;1;1;1;1;
Pemphigus, Benign Familial_D016506;39;39;21;1;1;1;
Diabetes Insipidus, Neurogenic_D020790;39;39;1;1;1;1;
Niemann-Pick Disease, Type A_D052536;39;39;1;1;1;1;
Amenorrhea_D000568;40;40;3;1;1;1;
Vitamin E Deficiency_D014811;40;39;1;1;1;1;
Ectopia Lentis_D004479;40;40;12;1;1;1;
Migraine with Aura_D020325;40;40;1;1;1;1;
Paranasal Sinus Diseases_D010254;40;40;11;1;1;1;
Pregnancy Complications, Hematologic_D011250;40;40;12;12;12;12;
Stevens-Johnson Syndrome_D013262;40;40;1;1;1;1;
Myositis, Inclusion Body_D018979;40;40;32;1;1;1;
Personality Disorders_D010554;40;40;1;1;1;1;
Tinea Capitis_D014006;40;40;1;1;1;1;
Pelger-Huet Anomaly_D010381;40;39;1;1;1;1;
Anemia, Iron-Deficiency_D018798;40;40;30;9;9;9;
alpha-Thalassemia_D017085;40;40;4;1;1;1;
Carpal Tunnel Syndrome_D002349;40;40;9;9;9;9;
Optic Nerve Injuries_D020221;40;31;1;1;1;1;
Myoclonic Epilepsy, Juvenile_D020190;40;40;15;15;15;15;
Peutz-Jeghers Syndrome_D010580;40;40;1;1;1;1;
Focal Nodular Hyperplasia_D020518;41;41;41;1;1;1;
Bulimia_D002032;41;41;1;1;1;1;
Eyelid Neoplasms_D005142;41;40;13;1;1;1;
Keratoacanthoma_D007636;41;41;2;1;1;1;
Long QT Syndrome_D008133;41;1;1;1;1;1;
Hyperpigmentation_D017495;41;41;5;1;1;1;
Brain Stem Neoplasms_D020295;41;41;1;1;1;1;
Arthritis, Infectious_D001170;41;41;1;1;1;1;
Gonadal Disorders_D006058;42;42;42;1;1;1;
Wounds, Penetrating_D014950;42;41;4;4;4;4;
Syncope_D013575;42;42;1;1;1;1;
Leukemia, Plasma Cell_D007952;42;42;1;1;1;1;
Mitral Valve Insufficiency_D008944;42;42;1;1;1;1;
Death, Sudden_D003645;43;1;1;1;1;1;
Hyperhomocysteinemia_D020138;43;1;1;1;1;1;
Pars Planitis_D015868;43;1;1;1;1;1;
Gastric Fistula_D005747;43;1;1;1;1;1;
Genital Neoplasms, Male_D005834;43;38;1;1;1;1;
Hyperprolactinemia_D006966;43;43;1;1;1;1;
Myoclonic Epilepsies, Progressive_D020191;43;43;14;1;1;1;
Joint Dislocations_D004204;43;43;11;1;1;1;
Enterocolitis, Necrotizing_D020345;44;18;18;1;1;1;
Respiratory Hypersensitivity_D012130;44;44;1;1;1;1;
Pneumoconiosis_D011009;44;27;9;1;1;1;
Rheumatic Diseases_D012216;44;44;6;1;1;1;
Aniridia_D015783;44;44;19;11;11;11;
Hyperesthesia_D006941;44;44;18;18;18;18;
Astigmatism_D001251;45;2;2;1;1;1;
Hearing Loss, Bilateral_D006312;45;45;1;1;1;1;
Hearing Loss, Noise-Induced_D006317;45;45;20;1;1;1;
Contracture_D003286;45;45;14;6;6;6;
Endomyocardial Fibrosis_D004719;45;45;1;1;1;1;
Headache Disorders_D020773;45;1;1;1;1;1;
Hypotension_D007022;45;45;34;5;5;5;
Hemobilia_D006431;45;45;1;1;1;1;
Peritoneal Neoplasms_D010534;45;45;16;1;1;1;
Mercury Poisoning_D008630;45;45;7;1;1;1;
Schistosomiasis haematobia_D012553;45;45;1;1;1;1;
ACTH-Secreting Pituitary Adenoma_D049913;45;45;19;9;9;9;
Pregnancy Complications_D011248;46;46;46;1;1;1;
Neurofibroma_D009455;46;46;1;1;1;1;
Pyomyositis_D052880;46;20;1;1;1;1;
Basal Ganglia Diseases_D001480;46;32;1;1;1;1;
Macular Edema_D008269;46;46;46;1;1;1;
Mucocele_D009078;46;46;10;1;1;1;
Paranasal Sinus Neoplasms_D010255;46;46;30;1;1;1;
Sprue, Tropical_D013182;46;16;1;1;1;1;
Sweat Gland Neoplasms_D013544;46;46;32;6;6;6;
Schizophrenia, Disorganized_D012562;46;46;26;9;9;9;
Retinal Detachment_D012163;46;46;1;1;1;1;
Acatalasia_D020642;46;46;1;1;1;1;
Femoral Neuropathy_D020428;46;46;17;17;17;17;
Romano-Ward Syndrome_D029597;46;46;1;1;1;1;
Coloboma_D003103;46;46;10;6;6;6;
Sleep Disorders, Circadian Rhythm_D020178;46;46;14;14;14;14;
Glycogen Storage Disease Type I_D005953;46;46;1;1;1;1;
Clostridium Infections_D003015;47;47;47;1;1;1;
Sleep Deprivation_D012892;47;46;46;1;1;1;
Heroin Dependence_D006556;47;45;45;1;1;1;
Hypertension, Portal_D006975;47;1;1;1;1;1;
Neuritis, Autoimmune, Experimental_D009444;47;46;6;6;6;6;
Ocular Hypotension_D015814;47;47;1;1;1;1;
Listeriosis_D008088;47;47;31;31;31;31;
Hyperglycinemia, Nonketotic_D020158;47;47;1;1;1;1;
Hernias, Diaphragmatic, Congenital_D065630;47;47;19;19;19;19;
Porphyria, Variegate_D046350;47;47;2;1;1;1;
Endotoxemia_D019446;48;1;1;1;1;1;
Gingival Overgrowth_D019214;48;48;12;9;9;9;
Musculoskeletal Diseases_D009140;48;48;10;1;1;1;
Seasonal Affective Disorder_D016574;48;47;1;1;1;1;
Adrenocortical Hyperfunction_D000308;48;48;1;1;1;1;
Hyperphagia_D006963;48;48;1;1;1;1;
Mastocytosis, Systemic_D034721;48;48;28;1;1;1;
Fibromatosis, Aggressive_D018222;48;48;8;1;1;1;
Creutzfeldt-Jakob Syndrome_D007562;48;48;11;11;11;11;
Mandibulofacial Dysostosis_D008342;48;48;1;1;1;1;
Glycogen Storage Disease Type III_D006010;48;48;1;1;1;1;
Dextrocardia_D003914;49;49;1;1;1;1;
Bronchiolitis Obliterans_D001989;49;49;44;5;5;5;
Chickenpox_D002644;49;49;3;1;1;1;
Osteomyelitis_D010019;49;49;20;1;1;1;
Uterine Prolapse_D014596;49;49;7;1;1;1;
Tachycardia, Ventricular_D017180;49;49;29;29;29;29;
Dystocia_D004420;49;49;4;3;3;3;
Dyskinesia, Drug-Induced_D004409;50;50;4;4;4;4;
Dyssomnias_D020920;50;50;1;1;1;1;
Hemothorax_D006491;50;50;1;1;1;1;
Encephalomyelitis, Autoimmune, Experimental_D004681;50;49;27;1;1;1;
Urinary Tract Infections_D014552;50;50;50;6;6;6;
Spasm_D013035;50;50;25;1;1;1;
Auditory Perceptual Disorders_D001308;50;50;1;1;1;1;
Lyme Disease_D008193;50;50;18;13;13;13;
Peptic Ulcer_D010437;50;50;6;1;1;1;
Perceptual Disorders_D010468;50;50;1;1;1;1;
Guillain-Barre Syndrome_D020275;50;44;20;1;1;1;
Hyperargininemia_D020162;50;50;1;1;1;1;
Hemorrhagic Fever, Crimean_D006479;50;50;27;3;3;3;
Varicocele_D014646;51;51;51;1;1;1;
Gait Apraxia_D020235;51;1;1;1;1;1;
Silicosis_D012829;51;51;9;1;1;1;
Mucopolysaccharidosis I_D008059;51;50;1;1;1;1;
Porphyria Cutanea Tarda_D017119;51;51;1;1;1;1;
Sjogren-Larsson Syndrome_D016111;51;51;1;1;1;1;
Hemophilia A_D006467;51;51;15;15;15;15;
Meniere Disease_D008575;51;51;1;1;1;1;
Propionic Acidemia_D056693;51;51;10;10;10;10;
Vulvar Diseases_D014845;52;52;1;1;1;1;
Hemostatic Disorders_D020141;52;52;38;16;16;16;
Epidermodysplasia Verruciformis_D004819;52;52;1;1;1;1;
Cerebral Palsy_D002547;52;48;14;9;9;9;
Dental Pulp Calcification_D003784;53;52;52;1;1;1;
Osteolysis_D010014;53;53;53;1;1;1;
Polyploidy_D011123;53;52;1;1;1;1;
Ectodermal Dysplasia_D004476;53;52;48;8;8;8;
Retinal Hemorrhage_D012166;53;53;1;1;1;1;
Andersen Syndrome_D050030;53;53;2;1;1;1;
Argininosuccinic Aciduria_D056807;53;53;1;1;1;1;
Hyperthyroidism_D006980;54;54;1;1;1;1;
Genetic Diseases, X-Linked_D040181;54;54;1;1;1;1;
Laryngostenosis_D007829;54;54;1;1;1;1;
Lipodystrophy, Familial Partial_D052496;54;54;24;1;1;1;
Pulmonary Embolism_D011655;54;54;1;1;1;1;
Facial Pain_D005157;54;54;1;1;1;1;
Ichthyosis Vulgaris_D016112;54;51;6;1;1;1;
Rhabdoid Tumor_D018335;54;53;51;17;17;17;
West Nile Fever_D014901;54;54;11;1;1;1;
LEOPARD Syndrome_D044542;54;54;1;1;1;1;
Hyperparathyroidism_D006961;55;41;41;1;1;1;
Ichthyosis_D007057;55;55;55;1;1;1;
Phyllodes Tumor_D003557;55;55;18;18;18;18;
Sunburn_D013471;55;55;10;1;1;1;
Epilepsy, Complex Partial_D017029;55;55;6;6;6;6;
Gonadal Dysgenesis, 46,XX_D023961;55;55;5;1;1;1;
Growth Hormone-Secreting Pituitary Adenoma_D049912;55;55;24;13;13;13;
Granuloma, Pyogenic_D017789;55;55;1;1;1;1;
Heart Septal Defects, Ventricular_D006345;55;55;26;21;21;21;
Pulmonary Valve Insufficiency_D011665;55;55;1;1;1;1;
Epidermolysis Bullosa Simplex_D016110;56;55;55;1;1;1;
Cholangitis, Sclerosing_D015209;56;1;1;1;1;1;
Psychoses, Alcoholic_D011604;56;56;6;1;1;1;
Epilepsy, Benign Neonatal_D020936;56;56;2;1;1;1;
Body Dysmorphic Disorders_D057215;56;56;1;1;1;1;
Constipation_D003248;56;56;1;1;1;1;
Meningococcal Infections_D008589;56;56;26;22;22;22;
Glycogen Storage Disease Type VII_D006014;56;56;1;1;1;1;
Tracheal Diseases_D014133;57;57;1;1;1;1;
Mouth Abnormalities_D009056;57;57;4;4;4;4;
Corneal Ulcer_D003320;57;57;1;1;1;1;
Balkan Nephropathy_D001449;57;57;4;3;3;3;
Esophageal Atresia_D004933;57;57;28;24;24;24;
Thrombocytopenia, Neonatal Alloimmune_D054098;57;57;39;1;1;1;
Varicose Ulcer_D014647;57;57;1;1;1;1;
Pick Disease of the Brain_D020774;57;57;22;21;21;21;
Salpingitis_D012488;58;39;1;1;1;1;
Digestive System Neoplasms_D004067;58;58;4;1;1;1;
Anterior Compartment Syndrome_D000868;58;58;29;1;1;1;
Ascorbic Acid Deficiency_D001206;58;58;1;1;1;1;
Femoral Fractures_D005264;58;58;15;7;7;7;
Brachial Plexus Neuropathies_D020516;58;47;1;1;1;1;
Musculoskeletal Pain_D059352;59;59;1;1;1;1;
Pelvic Organ Prolapse_D056887;59;50;1;1;1;1;
Tendon Injuries_D013708;59;59;5;1;1;1;
Anemia, Hemolytic_D000743;59;59;58;1;1;1;
Thyrotoxicosis_D013971;59;59;10;1;1;1;
Mycotoxicosis_D015651;59;59;1;1;1;1;
Respiratory Tract Infections_D012141;59;59;36;18;18;18;
Dental Enamel Hypoplasia_D003744;59;41;2;1;1;1;
Pneumonia, Pneumococcal_D011018;59;59;38;10;10;10;
Endarteritis_D004692;60;1;1;1;1;1;
Hypoalbuminemia_D034141;60;60;60;1;1;1;
Vulvitis_D014847;60;1;1;1;1;1;
Foot Ulcer_D016523;60;60;20;1;1;1;
Myxedema_D009230;60;1;1;1;1;1;
Toxoplasmosis_D014123;60;60;49;1;1;1;
Exocrine Pancreatic Insufficiency_D010188;60;60;3;1;1;1;
Intracranial Hemorrhages_D020300;60;60;27;1;1;1;
Leukorrhea_D007973;60;1;1;1;1;1;
Conjunctivitis_D003231;60;60;1;1;1;1;
Piebaldism_D016116;60;60;1;1;1;1;
Choroideremia_D015794;60;60;1;1;1;1;
Silver-Russell Syndrome_D056730;60;60;10;1;1;1;
Urinary Bladder, Neurogenic_D001750;60;52;1;1;1;1;
Tuberculosis, Meningeal_D014390;60;60;11;10;10;10;
Glucosephosphate Dehydrogenase Deficiency_D005955;60;59;5;1;1;1;
Chills_D023341;61;61;61;1;1;1;
Hemolysis_D006461;61;61;61;1;1;1;
Puerperal Disorders_D011644;61;61;1;1;1;1;
Hypothalamic Diseases_D007027;61;1;1;1;1;1;
Paraparesis_D020335;61;61;1;1;1;1;
Sebaceous Gland Neoplasms_D012626;61;61;34;19;19;19;
Lymphohistiocytosis, Hemophagocytic_D051359;61;61;59;1;1;1;
Solitary Fibrous Tumors_D054364;61;61;30;12;12;12;
Conduct Disorder_D019955;61;61;60;1;1;1;
Genital Neoplasms, Female_D005833;61;61;36;1;1;1;
Polydipsia_D059606;61;61;1;1;1;1;
Arthritis, Gouty_D015210;61;61;21;21;21;21;
Neurotic Disorders_D009497;61;61;1;1;1;1;
Adrenal Cortex Diseases_D000303;62;54;54;32;32;32;
Enterocolitis, Neutropenic_D044504;62;16;16;1;1;1;
Embolism_D004617;62;62;1;1;1;1;
Arachnoiditis_D001100;62;62;1;1;1;1;
Sexual Dysfunction, Physiological_D012735;62;61;50;21;21;21;
Glycogen Storage Disease_D006008;62;62;48;39;39;39;
Meningitis, Bacterial_D016920;62;62;40;37;37;37;
Achondroplasia_D000130;62;62;1;1;1;1;
Histiocytoma, Malignant Fibrous_D051677;62;62;21;1;1;1;
Movement Disorders_D009069;62;62;26;1;1;1;
Paraganglioma, Extra-Adrenal_D010236;62;62;10;6;6;6;
Glycogen Storage Disease Type V_D006012;62;62;24;24;24;24;
Unverricht-Lundborg Syndrome_D020194;62;62;13;13;13;13;
Cardiac Output, Low_D002303;63;53;53;1;1;1;
Adenomatous Polyps_D018256;63;63;30;15;15;15;
Hypoparathyroidism_D007011;63;63;21;1;1;1;
Sarcoma, Alveolar Soft Part_D018234;63;63;58;1;1;1;
Cholestasis, Intrahepatic_D002780;63;1;1;1;1;1;
Lymphedema_D008209;63;63;18;1;1;1;
Spinal Stenosis_D013130;63;63;1;1;1;1;
Tinea_D014005;63;63;1;1;1;1;
Entropion_D004774;63;63;1;1;1;1;
Erythema_D004890;63;63;42;10;10;10;
Pelizaeus-Merzbacher Disease_D020371;63;63;23;1;1;1;
Hydrocephalus_D006849;64;64;64;1;1;1;
Muscle Rigidity_D009127;64;58;40;35;35;35;
Teratoma_D013724;64;64;1;1;1;1;
Muscular Dystrophies, Limb-Girdle_D049288;64;64;60;6;6;6;
Vision, Low_D015354;64;64;9;9;9;9;
Fibrous Dysplasia of Bone_D005357;64;64;2;1;1;1;
Epilepsy, Post-Traumatic_D004834;64;62;1;1;1;1;
Polydactyly_D017689;64;64;1;1;1;1;
Sialorrhea_D012798;64;64;13;13;13;13;
Rhabdomyosarcoma, Embryonal_D018233;65;65;65;34;34;34;
Hyperuricemia_D033461;65;65;1;1;1;1;
Heart Block_D006327;65;65;1;1;1;1;
Pelvic Inflammatory Disease_D000292;65;65;21;5;5;5;
Anthrax_D000881;65;65;1;1;1;1;
Alexander Disease_D038261;65;65;1;1;1;1;
Prolactinoma_D015175;65;65;1;1;1;1;
Urinary Bladder Calculi_D001744;65;65;1;1;1;1;
Status Epilepticus_D013226;66;66;3;1;1;1;
Hypospadias_D007021;66;39;5;1;1;1;
Brugada Syndrome_D053840;66;66;25;11;11;11;
Hereditary Sensory and Motor Neuropathy_D015417;66;66;38;31;31;31;
Encephalomyelitis_D004679;67;1;1;1;1;1;
Cardiomegaly_D006332;67;67;1;1;1;1;
Vaginal Diseases_D014623;67;67;1;1;1;1;
Adenoma, Oxyphilic_D018249;67;67;39;1;1;1;
Essential Tremor_D020329;67;67;43;1;1;1;
Endocardial Fibroelastosis_D004695;67;61;1;1;1;1;
Megalencephaly_D058627;67;67;1;1;1;1;
Zellweger Syndrome_D015211;67;67;1;1;1;1;
Trigeminal Neuralgia_D014277;67;67;1;1;1;1;
Exfoliation Syndrome_D017889;67;67;36;36;36;36;
Sialometaplasia, Necrotizing_D012797;68;24;1;1;1;1;
Ossification, Heterotopic_D009999;68;68;12;1;1;1;
Histiocytosis_D015614;68;68;10;1;1;1;
Hypopharyngeal Neoplasms_D007012;68;68;38;1;1;1;
Arteriovenous Malformations_D001165;68;68;40;30;30;30;
Situs Inversus_D012857;68;68;1;1;1;1;
Dyslexia_D004410;68;68;1;1;1;1;
Hypersensitivity, Immediate_D006969;68;68;1;1;1;1;
Carcinoma, Endometrioid_D018269;69;69;69;1;1;1;
Foot Diseases_D005534;69;1;1;1;1;1;
Heart Arrest_D006323;69;69;1;1;1;1;
Amaurosis Fugax_D020757;69;69;1;1;1;1;
Pseudolymphoma_D019310;69;67;1;1;1;1;
Urinary Retention_D016055;69;69;6;6;6;6;
Surgical Wound Dehiscence_D013529;69;69;10;10;10;10;
Prader-Willi Syndrome_D011218;69;69;37;14;14;14;
Cystinosis_D003554;69;69;23;23;23;23;
Biliary Atresia_D001656;70;70;49;1;1;1;
Cholecystolithiasis_D041761;70;70;14;8;8;8;
Pemphigoid, Bullous_D010391;70;70;55;10;10;10;
Poisoning_D011041;70;66;1;1;1;1;
Gingival Hemorrhage_D005884;70;70;4;4;4;4;
Food Hypersensitivity_D005512;70;70;50;49;49;49;
Hand-Foot Syndrome_D060831;70;70;8;1;1;1;
Varicose Veins_D014648;70;70;4;3;3;3;
Ear Neoplasms_D004428;71;71;71;1;1;1;
Osteoporotic Fractures_D058866;71;65;65;1;1;1;
Hip Fractures_D006620;71;71;4;1;1;1;
Oral Submucous Fibrosis_D009914;71;71;1;1;1;1;
Vertigo_D014717;71;71;1;1;1;1;
Pantothenate Kinase-Associated Neurodegeneration_D006211;71;71;1;1;1;1;
Community-Acquired Infections_D017714;72;71;52;1;1;1;
Hyphema_D006988;72;72;1;1;1;1;
Pneumococcal Infections_D011008;72;72;30;30;30;30;
Spinal Fractures_D016103;72;72;1;1;1;1;
Laryngeal Diseases_D007818;72;69;34;32;32;32;
Granulomatosis with Polyangiitis_D014890;72;72;40;28;28;28;
Barth Syndrome_D056889;72;72;1;1;1;1;
Olfactory Nerve Injuries_D061219;72;72;41;41;41;41;
Chest Pain_D002637;73;73;5;5;5;5;
Peripheral Nerve Injuries_D059348;73;73;5;1;1;1;
Scleritis_D015423;73;73;1;1;1;1;
