dataset;nb_elements;[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.25, 0.25, 0.0, 0.25, 0.25, 0.25]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.5, 0.5, 0.0, 0.5, 0.5, 0.5]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.75, 0.75, 0.0, 0.75, 0.75, 0.75]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0]];
Ependymoma_D004806;73;73;31;1;1;1;
Laryngomalacia_D055092;73;73;73;1;1;1;
Myoclonus_D009207;73;73;1;1;1;1;
Myopathies, Structural, Congenital_D020914;73;73;20;1;1;1;
Poland Syndrome_D011045;73;70;8;1;1;1;
Fibromyalgia_D005356;73;73;51;51;51;51;
Neuroectodermal Tumors_D017599;74;73;24;3;3;3;
Fallopian Tube Neoplasms_D005185;74;74;36;9;9;9;
Perinatal Death_D066087;74;21;1;1;1;1;
Congenital Hypothyroidism_D003409;74;74;18;1;1;1;
Maple Syrup Urine Disease_D008375;74;74;1;1;1;1;
Duane Retraction Syndrome_D004370;74;74;22;22;22;22;
Gliosis_D005911;75;75;9;1;1;1;
Memory Disorders_D008569;75;74;1;1;1;1;
Abortion, Threatened_D000033;75;75;6;5;5;5;
Drug Eruptions_D003875;75;75;33;7;7;7;
Ichthyosis, Lamellar_D017490;75;75;19;19;19;19;
Glaucoma, Angle-Closure_D015812;75;75;39;39;39;39;
Fanconi Syndrome_D005198;76;67;67;1;1;1;
Neoplasms, Mesothelial_D018301;76;76;76;1;1;1;
Dementia, Vascular_D015140;76;27;1;1;1;1;
Gingival Hypertrophy_D005886;76;76;1;1;1;1;
Orbital Cellulitis_D054517;76;1;1;1;1;1;
Goiter, Nodular_D006044;76;76;22;6;6;6;
Tracheoesophageal Fistula_D014138;76;76;1;1;1;1;
Nocturnal Enuresis_D053206;76;76;1;1;1;1;
Tetralogy of Fallot_D013771;76;76;21;1;1;1;
Dysautonomia, Familial_D004402;76;76;7;7;7;7;
Lipodystrophy_D008060;77;77;1;1;1;1;
Gingival Hyperplasia_D005885;77;77;20;4;4;4;
Speech Disorders_D013064;77;77;33;32;32;32;
Epilepsy, Generalized_D004829;77;77;48;1;1;1;
Carcinoma, Lobular_D018275;77;77;39;1;1;1;
Lynch Syndrome II_D055847;77;77;9;9;9;9;
Shock, Hemorrhagic_D012771;78;78;78;7;7;7;
Biliary Tract Neoplasms_D001661;78;78;61;32;32;32;
Agranulocytosis_D000380;78;78;1;1;1;1;
Neuralgia_D009437;78;78;1;1;1;1;
Leukocyte Disorders_D007960;78;78;16;8;8;8;
Onychomycosis_D014009;78;78;1;1;1;1;
Autoimmune Lymphoproliferative Syndrome_D056735;78;78;55;28;28;28;
Thymus Hyperplasia_D013952;79;79;1;1;1;1;
Aspergillosis_D001228;79;79;51;26;26;26;
Tic Disorders_D013981;79;79;13;1;1;1;
IgA Deficiency_D017098;80;80;61;1;1;1;
Tachypnea_D059246;80;80;1;1;1;1;
Neonatal Abstinence Syndrome_D009357;80;80;24;19;19;19;
Hyperlipidemia, Familial Combined_D006950;80;80;47;47;47;47;
Leukokeratosis, Hereditary Mucosal_D053529;80;80;1;1;1;1;
Ascites_D001201;81;66;1;1;1;1;
Occupational Diseases_D009784;81;68;12;5;5;5;
Thrombocytosis_D013922;81;80;1;1;1;1;
Lymphangioleiomyomatosis_D018192;81;81;35;1;1;1;
Hyperbilirubinemia_D006932;81;80;37;37;37;37;
Supranuclear Palsy, Progressive_D013494;81;81;1;1;1;1;
Blepharoptosis_D001763;81;81;1;1;1;1;
Carcinoid Tumor_D002276;81;81;17;14;14;14;
Rheumatic Fever_D012213;81;81;1;1;1;1;
Pregnancy Complications, Neoplastic_D011252;82;76;76;1;1;1;
Edema, Cardiac_D004489;82;82;1;1;1;1;
Panic Disorder_D016584;82;82;1;1;1;1;
Coronary Occlusion_D054059;82;82;18;1;1;1;
Malaria, Vivax_D016780;82;82;14;10;10;10;
Paralysis, Hyperkalemic Periodic_D020513;82;82;1;1;1;1;
Folliculitis_D005499;83;83;83;1;1;1;
Fetal Alcohol Spectrum Disorders_D063647;83;83;1;1;1;1;
Oligodendroglioma_D009837;83;83;1;1;1;1;
Gallstones_D042882;83;83;12;12;12;12;
Striae Distensae_D057896;83;83;1;1;1;1;
Combat Disorders_D003130;84;84;70;1;1;1;
Hemospermia_D051516;84;1;1;1;1;1;
Epilepsies, Myoclonic_D004831;84;84;58;1;1;1;
Altitude Sickness_D000532;84;84;3;3;3;3;
Otitis Media_D010033;84;84;4;1;1;1;
Bird Diseases_D001715;85;85;36;1;1;1;
Hypoaldosteronism_D006994;85;85;1;1;1;1;
Polyneuropathies_D011115;85;85;1;1;1;1;
Asphyxia_D001237;85;85;1;1;1;1;
Epidermolysis Bullosa_D004820;85;85;11;8;8;8;
Antiphospholipid Syndrome_D016736;85;85;58;58;58;58;
Leukomalacia, Periventricular_D007969;85;85;1;1;1;1;
Gram-Positive Bacterial Infections_D016908;86;86;86;16;16;16;
Motor Skills Disorders_D019957;86;86;1;1;1;1;
Liposarcoma_D008080;86;86;7;7;7;7;
Tendinopathy_D052256;86;86;53;1;1;1;
Leukemia, Myelomonocytic, Chronic_D015477;86;86;77;47;47;47;
Carcinoma, Small Cell_D018288;86;86;20;20;20;20;
Syndactyly_D013576;86;86;1;1;1;1;
Rett Syndrome_D015518;86;86;1;1;1;1;
Embolism, Air_D004618;87;42;1;1;1;1;
Hypertrophy, Right Ventricular_D017380;87;87;9;8;8;8;
Meningitis, Viral_D008587;87;85;1;1;1;1;
Thrombophilia_D019851;87;87;15;15;15;15;
Amyloidosis_D000686;88;58;58;1;1;1;
Encephalomyelitis, Acute Disseminated_D004673;88;82;1;1;1;1;
Granuloma_D006099;88;88;14;1;1;1;
Meningitis_D008581;88;88;16;1;1;1;
Mycosis Fungoides_D009182;88;87;17;1;1;1;
Purpura, Thrombocytopenic_D011696;88;87;1;1;1;1;
Lymphocele_D008210;88;86;1;1;1;1;
Amyloid Neuropathies, Familial_D028227;88;88;25;17;17;17;
Hydatidiform Mole_D006828;88;88;16;13;13;13;
Emaciation_D004614;89;89;1;1;1;1;
Foot Injuries_D018409;89;53;1;1;1;1;
Gram-Negative Bacterial Infections_D016905;89;89;59;9;9;9;
Meningitis, Meningococcal_D008585;89;89;2;1;1;1;
Periapical Periodontitis_D010485;89;89;14;10;10;10;
Tremor_D014202;89;89;1;1;1;1;
Measles_D008457;90;4;1;1;1;1;
Spastic Paraplegia, Hereditary_D015419;90;90;77;76;76;76;
Hemoperitoneum_D006465;90;90;4;4;4;4;
Dermatitis, Photoallergic_D017454;90;84;1;1;1;1;
Tooth Abnormalities_D014071;90;90;5;5;5;5;
Candidiasis_D002177;90;90;51;51;51;51;
Mucopolysaccharidosis II_D016532;90;90;8;8;8;8;
Polycythemia_D011086;91;91;1;1;1;1;
Optic Atrophy_D009896;91;91;63;1;1;1;
Cholelithiasis_D002769;91;91;21;21;21;21;
Optic Nerve Diseases_D009901;91;91;1;1;1;1;
Autonomic Nervous System Diseases_D001342;91;91;5;5;5;5;
Hemangioma, Capillary_D018324;91;91;11;11;11;11;
Thymoma_D013945;92;92;1;1;1;1;
Aortic Aneurysm, Thoracic_D017545;92;92;49;13;13;13;
Leigh Disease_D007888;92;92;1;1;1;1;
Fatigue Syndrome, Chronic_D015673;92;92;44;44;44;44;
Albuminuria_D000419;93;36;36;1;1;1;
Sinusitis_D012852;93;93;58;1;1;1;
Hypoglycemia_D007003;93;93;25;7;7;7;
Radiodermatitis_D011855;93;93;1;1;1;1;
Gas Poisoning_D005739;94;25;25;1;1;1;
Epistaxis_D004844;94;94;5;5;5;5;
Spinal Cord Diseases_D013118;94;94;17;17;17;17;
Pyruvate Dehydrogenase Complex Deficiency Disease_D015325;94;94;28;28;28;28;
Toothache_D014098;95;95;1;1;1;1;
Vitamin B 12 Deficiency_D014806;95;95;12;12;12;12;
Eye Abnormalities_D005124;95;95;49;49;49;49;
Brachial Plexus Neuritis_D020968;95;95;1;1;1;1;
Bronchiolitis_D001988;96;82;82;1;1;1;
Bronchopneumonia_D001996;96;82;1;1;1;1;
Pain, Postoperative_D010149;96;96;46;41;41;41;
Pulmonary Heart Disease_D011660;96;96;1;1;1;1;
Parathyroid Diseases_D010279;96;96;43;10;10;10;
Ischemic Attack, Transient_D002546;96;96;18;16;16;16;
Carotid Artery Thrombosis_D002341;97;97;1;1;1;1;
Leiomyosarcoma_D007890;97;97;14;3;3;3;
Lens Diseases_D007905;97;80;1;1;1;1;
Multiple Sclerosis, Relapsing-Remitting_D020529;97;97;85;65;65;65;
Keratosis_D007642;97;97;1;1;1;1;
Rhinitis, Allergic, Seasonal_D006255;97;97;46;42;42;42;
Tuberculosis, Central Nervous System_D020306;98;89;89;1;1;1;
Folic Acid Deficiency_D005494;98;98;20;1;1;1;
Burns_D002056;98;98;78;1;1;1;
Bernard-Soulier Syndrome_D001606;98;98;15;1;1;1;
Intracranial Hypertension_D019586;98;98;9;4;4;4;
Keratosis, Actinic_D055623;98;98;25;19;19;19;
Malaria, Cerebral_D016779;99;99;99;5;5;5;
Megacolon_D008531;99;99;1;1;1;1;
Tuberculosis, Multidrug-Resistant_D018088;99;99;49;29;29;29;
Blast Crisis_D001752;99;99;55;40;40;40;
Neurofibromatoses_D017253;99;99;45;7;7;7;
Heart Septal Defects_D006343;99;99;87;76;76;76;
Cleidocranial Dysplasia_D002973;99;99;16;16;16;16;
Diabetic Foot_D017719;100;100;100;1;1;1;
Facial Injuries_D005151;100;100;69;1;1;1;
Hypertensive Retinopathy_D058437;101;19;19;1;1;1;
Pityriasis Lichenoides_D017514;101;101;1;1;1;1;
Exanthema_D005076;101;101;3;1;1;1;
Oligospermia_D009845;101;101;16;16;16;16;
Corneal Dystrophy, Juvenile Epithelial of Meesmann_D053559;101;101;14;8;8;8;
Myotonia Congenita_D009224;101;101;1;1;1;1;
Neural Tube Defects_D009436;102;102;102;10;10;10;
Seminoma_D018239;102;102;67;24;24;24;
Duodenal Ulcer_D004381;102;102;41;31;31;31;
Malnutrition_D044342;102;102;12;12;12;12;
Rheumatoid Vasculitis_D056653;103;103;103;1;1;1;
Granulosa Cell Tumor_D006106;103;103;89;46;46;46;
Periodontal Diseases_D010510;103;103;81;1;1;1;
Pain Insensitivity, Congenital_D000699;103;99;1;1;1;1;
Menorrhagia_D008595;103;103;42;42;42;42;
Gastrointestinal Hemorrhage_D006471;103;103;17;17;17;17;
Ameloblastoma_D000564;104;104;104;1;1;1;
Distal Myopathies_D049310;104;104;71;41;41;41;
Adjustment Disorders_D000275;104;104;1;1;1;1;
Corneal Dystrophies, Hereditary_D003317;104;104;1;1;1;1;
Meningeal Carcinomatosis_D055756;104;103;3;1;1;1;
Mitochondrial Diseases_D028361;105;105;57;1;1;1;
Endophthalmitis_D009877;105;105;1;1;1;1;
Liver Cirrhosis, Alcoholic_D008104;105;105;44;1;1;1;
Uterine Neoplasms_D014594;105;105;28;28;28;28;
Digestive System Diseases_D004066;105;105;12;3;3;3;
Fetal Membranes, Premature Rupture_D005322;105;105;79;77;77;77;
Neuroectodermal Tumors, Primitive_D018242;105;105;19;13;13;13;
Tics_D020323;105;105;1;1;1;1;
Williams Syndrome_D018980;105;105;56;49;49;49;
Cardiomyopathy, Alcoholic_D002310;106;106;29;12;12;12;
Dysarthria_D004401;106;106;1;1;1;1;
Eye Pain_D058447;106;106;49;1;1;1;
Leukopenia_D007970;106;106;1;1;1;1;
Pneumocephalus_D011007;106;1;1;1;1;1;
Puberty, Precocious_D011629;106;106;70;44;44;44;
Nasal Obstruction_D015508;106;106;33;33;33;33;
Paraparesis, Tropical Spastic_D015493;106;106;25;22;22;22;
DNA Repair-Deficiency Disorders_D049914;107;106;106;1;1;1;
Aging, Premature_D019588;107;107;68;30;30;30;
Parkinsonian Disorders_D020734;107;107;1;1;1;1;
Angina Pectoris, Variant_D000788;107;80;1;1;1;1;
Neurilemmoma_D009442;107;107;1;1;1;1;
Charcot-Marie-Tooth Disease_D002607;107;107;89;89;89;89;
Klinefelter Syndrome_D007713;107;107;14;14;14;14;
Wolff-Parkinson-White Syndrome_D014927;107;107;1;1;1;1;
Chordoma_D002817;108;108;51;33;33;33;
Peripheral Vascular Diseases_D016491;108;108;1;1;1;1;
Alcohol Withdrawal Seizures_D020270;108;108;20;17;17;17;
Paracoccidioidomycosis_D010229;108;108;49;49;49;49;
Leukemia, Myelomonocytic, Acute_D015479;108;108;25;25;25;25;
Aortic Rupture_D001019;109;109;109;1;1;1;
Hypertriglyceridemia_D015228;109;106;106;1;1;1;
Mastocytosis_D008415;109;109;1;1;1;1;
Language Disorders_D007806;109;109;55;7;7;7;
Leprosy, Tuberculoid_D015441;109;109;7;7;7;7;
Aortic Valve Insufficiency_D001022;109;109;4;4;4;4;
Hypobetalipoproteinemia, Familial, Apolipoprotein B_D052476;110;110;85;1;1;1;
Microphthalmos_D008850;110;110;1;1;1;1;
Sudden Infant Death_D013398;110;110;1;1;1;1;
Craniosynostoses_D003398;110;110;1;1;1;1;
Kidney Calculi_D007669;110;110;65;65;65;65;
Nephrolithiasis_D053040;110;110;65;65;65;65;
Esophagitis_D004941;111;111;7;1;1;1;
Tuberculosis, Osteoarticular_D014394;111;111;5;1;1;1;
Rheumatic Heart Disease_D012214;111;111;47;1;1;1;
Byssinosis_D002095;111;85;5;5;5;5;
Subarachnoid Hemorrhage_D013345;111;111;12;8;8;8;
Glomerulonephritis, Membranous_D015433;111;111;3;1;1;1;
Cholangitis_D002761;112;40;40;1;1;1;
Encephalitis, Viral_D018792;112;67;1;1;1;1;
Hernia_D006547;112;112;18;3;3;3;
Diarrhea_D003967;112;112;53;51;51;51;
Environmental Illness_D018876;113;113;41;35;35;35;
Influenza in Birds_D005585;113;113;1;1;1;1;
Refractive Errors_D012030;113;113;1;1;1;1;
Dysentery_D004403;113;113;7;1;1;1;
Ehlers-Danlos Syndrome_D004535;113;113;16;16;16;16;
Hearing Loss, High-Frequency_D006316;114;114;28;9;9;9;
Urticaria_D014581;114;114;1;1;1;1;
Keratoconus_D007640;115;63;63;1;1;1;
Pleural Effusion, Malignant_D016066;115;115;115;39;39;39;
Aneurysm, Dissecting_D000784;115;115;1;1;1;1;
Dissociative Disorders_D004213;115;115;1;1;1;1;
Dystonic Disorders_D020821;115;88;1;1;1;1;
Nephritis, Hereditary_D009394;115;115;48;35;35;35;
Myopathy, Central Core_D020512;115;115;1;1;1;1;
Trisomy_D014314;116;116;5;1;1;1;
Fasciculation_D005207;116;116;1;1;1;1;
Lymphoma, B-Cell, Marginal Zone_D018442;116;116;90;88;88;88;
Dwarfism, Pituitary_D004393;116;116;42;42;42;42;
Lewy Body Disease_D020961;116;116;91;81;81;81;
Language Development Disorders_D007805;117;102;4;1;1;1;
Carotid Artery Diseases_D002340;117;117;79;79;79;79;
Dystonia_D004421;117;117;1;1;1;1;
Mycobacterial infectious disease_D009164;117;117;33;33;33;33;
Polycystic Kidney, Autosomal Dominant_D016891;117;117;83;68;68;68;
Xeroderma Pigmentosum_D014983;117;117;1;1;1;1;
Antisocial Personality Disorder_D000987;117;117;1;1;1;1;
Bruxism_D002012;118;118;1;1;1;1;
Chlamydia Infections_D002690;119;119;63;11;11;11;
Gingival Diseases_D005882;119;119;1;1;1;1;
Pneumonia, Bacterial_D018410;119;119;10;1;1;1;
Leprosy, Lepromatous_D015440;119;119;28;4;4;4;
Parasitic Diseases_D010272;119;119;64;61;61;61;
Cachexia_D002100;120;120;120;1;1;1;
Adrenal Hyperplasia, Congenital_D000312;120;120;36;19;19;19;
Autonomic Dysreflexia_D020211;120;1;1;1;1;1;
Porphyria, Erythropoietic_D017092;120;120;1;1;1;1;
Carcinoma, Embryonal_D018236;121;121;49;1;1;1;
Carcinoma, Medullary_D018276;121;121;10;1;1;1;
Giant Cell Tumor of Bone_D018212;121;121;1;1;1;1;
Leukemia, Myelomonocytic, Juvenile_D054429;121;121;96;88;88;88;
Keratosis, Seborrheic_D017492;121;121;13;13;13;13;
Smith-Magenis Syndrome_D058496;122;122;54;1;1;1;
Anemia, Aplastic_D000741;122;122;41;1;1;1;
Paraplegia_D010264;122;122;10;10;10;10;
Bile Duct Diseases_D001649;123;123;123;64;64;64;
Intracranial Aneurysm_D002532;123;123;123;1;1;1;
Mitochondrial Myopathies_D017240;123;123;30;1;1;1;
Nerve Sheath Neoplasms_D018317;123;122;116;54;54;54;
Enterovirus Infections_D004769;123;123;78;67;67;67;
Carotid Artery Injuries_D020212;123;123;35;1;1;1;
Gerstmann-Straussler-Scheinker Disease_D016098;123;123;1;1;1;1;
Multiple Pulmonary Nodules_D055613;124;124;67;1;1;1;
Granuloma, Plasma Cell_D006104;124;1;1;1;1;1;
Abdominal Pain_D015746;124;123;20;8;8;8;
Leishmaniasis_D007896;124;124;48;10;10;10;
Scoliosis_D012600;125;117;1;1;1;1;
Lactation Disorders_D007775;125;125;6;1;1;1;
Adenoma, Islet Cell_D007516;125;125;8;8;8;8;
Nevus, Pigmented_D009508;125;125;9;9;9;9;
CREST Syndrome_D017675;125;125;1;1;1;1;
Conjunctival Diseases_D003229;126;126;95;56;56;56;
Anorexia Nervosa_D000856;126;126;25;23;23;23;
Goiter_D006042;126;126;40;33;33;33;
Dermatitis, Allergic Contact_D017449;127;127;43;19;19;19;
Canavan Disease_D017825;127;127;1;1;1;1;
Rhinitis, Atrophic_D012222;128;123;123;1;1;1;
Puberty, Delayed_D011628;128;128;37;32;32;32;
Salmonella Food Poisoning_D012478;128;128;1;1;1;1;
Pneumonia, Lipid_D011017;128;128;1;1;1;1;
Retrograde Degeneration_D012183;128;128;1;1;1;1;
Tooth Injuries_D018677;128;128;12;12;12;12;
Respiratory Distress Syndrome, Newborn_D012127;128;128;22;13;13;13;
Myocardial Reperfusion Injury_D015428;129;129;129;1;1;1;
Hepatoblastoma_D018197;129;129;38;5;5;5;
Polymyositis_D017285;129;129;1;1;1;1;
Lymphatic Diseases_D008206;129;129;4;1;1;1;
Telangiectasis_D013684;129;123;6;6;6;6;
Cutaneous Fistula_D017577;129;129;15;7;7;7;
Hemangioma_D006391;129;129;68;68;68;68;
Exostoses, Multiple Hereditary_D005097;129;129;1;1;1;1;
Epilepsy, Reflex_D020195;130;130;1;1;1;1;
Pleural Effusion_D010996;130;130;130;7;7;7;
Spinocerebellar Ataxias_D020754;130;130;1;1;1;1;
Eye Hemorrhage_D005130;130;130;25;21;21;21;
Hyperlipidemias_D006949;130;130;1;1;1;1;
Respiratory Sounds_D012135;130;130;1;1;1;1;
Endocardial Cushion Defects_D004694;131;131;5;1;1;1;
Nutrition Disorders_D009748;131;131;84;33;33;33;
Pilonidal Sinus_D010864;132;132;1;1;1;1;
Coronavirus Infections_D018352;133;133;12;12;12;12;
Gout_D006073;133;133;13;7;7;7;
Macrostomia_D008265;133;133;76;62;62;62;
Buruli Ulcer_D054312;133;133;5;1;1;1;
Penile Induration_D010411;133;133;1;1;1;1;
Acidosis_D000138;134;17;17;1;1;1;
Neoplasm Recurrence, Local_D009364;134;133;38;1;1;1;
Systemic Vasculitis_D056647;134;134;107;1;1;1;
Hyperaldosteronism_D006929;134;134;21;15;15;15;
Pulmonary Emphysema_D011656;134;134;125;39;39;39;
Brain Stem Infarctions_D020526;134;134;22;9;9;9;
Pheochromocytoma_D010673;134;134;79;78;78;78;
Pulmonary Edema_D011654;135;135;1;1;1;1;
Retroperitoneal Fibrosis_D012185;135;135;1;1;1;1;
Low Tension Glaucoma_D057066;135;135;59;30;30;30;
Uveitis_D014605;136;136;1;1;1;1;
Prostatic Intraepithelial Neoplasia_D019048;136;136;39;1;1;1;
Hypernatremia_D006955;136;136;27;27;27;27;
Oral Ulcer_D019226;137;137;30;30;30;30;
Galactorrhea_D005687;137;137;1;1;1;1;
Genital Diseases, Female_D005831;139;139;49;49;49;49;
Leukodystrophy, Metachromatic_D007966;139;139;1;1;1;1;
Mesenchymoma_D008637;140;129;1;1;1;1;
Myositis Ossificans_D009221;140;140;58;32;32;32;
Autoimmune Diseases of the Nervous System_D020274;140;1;1;1;1;1;
Dilatation, Pathologic_D004108;140;140;1;1;1;1;
Lymphoproliferative Disorders_D008232;140;140;62;61;61;61;
Liver Failure, Acute_D017114;140;140;113;80;80;80;
Gastroesophageal Reflux_D005764;140;140;51;51;51;51;
Pleural Diseases_D010995;141;141;1;1;1;1;
Purpura_D011693;141;130;15;14;14;14;
Chromosome Aberrations_D002869;141;141;1;1;1;1;
Anophthalmos_D000853;141;141;17;17;17;17;
Leukoencephalitis, Acute Hemorrhagic_D004684;141;141;30;30;30;30;
Cadmium Poisoning_D002105;142;109;1;1;1;1;
Parathyroid Neoplasms_D010282;142;142;53;15;15;15;
Porphyria, Acute Intermittent_D017118;142;142;1;1;1;1;
Encephalocele_D004677;142;142;1;1;1;1;
Asthenozoospermia_D053627;143;143;4;4;4;4;
Parkinson Disease, Secondary_D010302;143;143;1;1;1;1;
Bronchopulmonary Dysplasia_D001997;144;144;92;12;12;12;
Plasmacytoma_D010954;144;144;58;58;58;58;
Uterine Cervical Incompetence_D002581;144;144;14;14;14;14;
Microstomia_D008865;145;145;1;1;1;1;
Carcinoma, Adenosquamous_D018196;145;145;39;5;5;5;
Hypoalphalipoproteinemias_D052456;145;145;60;1;1;1;
Lichen Planus_D008010;145;120;89;1;1;1;
Thromboembolism_D013923;145;145;11;11;11;11;
Anaphylaxis_D000707;145;145;15;9;9;9;
Respiratory Syncytial Virus Infections_D018357;146;140;1;1;1;1;
Chromosome Breakage_D019457;146;146;1;1;1;1;
Vasculitis_D014657;147;147;1;1;1;1;
Palatal Neoplasms_D010157;147;147;32;32;32;32;
AIDS-Related Complex_D000386;147;147;5;1;1;1;
Gestational Trophoblastic Disease_D031901;147;146;72;1;1;1;
Optic Atrophy, Hereditary, Leber_D029242;147;147;28;19;19;19;
Venous Thrombosis_D020246;148;148;1;1;1;1;
Purpura, Schoenlein-Henoch_D011695;148;148;15;15;15;15;
Brain Edema_D001929;149;149;25;1;1;1;
Surgical Wound Infection_D013530;149;149;1;1;1;1;
Arthralgia_D018771;149;149;80;76;76;76;
Monoclonal Gammopathy of Undetermined Significance_D008998;149;149;29;11;11;11;
Thyroiditis_D013966;150;127;127;1;1;1;
Hand Injuries_D006230;150;150;1;1;1;1;
Lung Diseases, Interstitial_D017563;150;150;105;97;97;97;
Hypokinesia_D018476;150;150;8;5;5;5;
Arthritis, Reactive_D016918;151;151;1;1;1;1;
Dysmenorrhea_D004412;151;151;108;108;108;108;
Pigmentation Disorders_D010859;152;152;3;3;3;3;
Otitis_D010031;153;153;10;10;10;10;
Leprosy_D007918;153;153;123;1;1;1;
Knee Injuries_D007718;154;139;1;1;1;1;
Lysosomal Storage Diseases_D016464;154;154;8;8;8;8;
Korsakoff Syndrome_D020915;154;154;1;1;1;1;
Hypovolemia_D020896;156;148;1;1;1;1;
Paralysis_D010243;156;156;9;1;1;1;
Bradycardia_D001919;156;156;9;9;9;9;
Schizophrenia, Catatonic_D012560;156;123;1;1;1;1;
Serotonin Syndrome_D020230;158;158;24;24;24;24;
Obstetric Labor, Premature_D007752;158;158;127;115;115;115;
Plant Poisoning_D010939;159;92;1;1;1;1;
Glomerulonephritis_D005921;159;159;7;1;1;1;
Emphysema_D004646;159;159;41;39;39;39;
Marfan Syndrome_D008382;159;159;5;1;1;1;
