dataset;nb_elements;[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.25, 0.25, 0.0, 0.25, 0.25, 0.25]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.5, 0.5, 0.0, 0.5, 0.5, 0.5]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.75, 0.75, 0.0, 0.75, 0.75, 0.75]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0]];
Still's Disease, Adult-Onset_D016706;159;159;10;7;7;7;
Respiratory System Abnormalities_D015619;159;159;1;1;1;1;
Werner Syndrome_D014898;159;159;31;26;26;26;
Hemorrhagic Fever with Renal Syndrome_D006480;159;159;131;131;131;131;
Osteoarthritis, Spine_D055013;160;160;46;1;1;1;
Graft vs Host Disease_D006086;160;160;57;1;1;1;
Cleft Lip_D002971;160;159;77;77;77;77;
Metrorrhagia_D008796;160;141;17;16;16;16;
Hearing Loss, Sensorineural_D006319;160;160;150;150;150;150;
Hair Diseases_D006201;161;161;161;1;1;1;
Abdominal Neoplasms_D000008;161;161;66;1;1;1;
Intermittent Claudication_D007383;161;161;14;1;1;1;
Glomerulosclerosis, Focal Segmental_D005923;161;161;42;5;5;5;
Chagas Cardiomyopathy_D002598;162;162;1;1;1;1;
Eye Injuries_D005131;162;134;32;1;1;1;
Pulmonary Infarction_D054060;162;162;70;1;1;1;
Ectodermal Dysplasia 1, Anhidrotic_D053358;162;162;39;39;39;39;
Iron Overload_D019190;163;163;70;51;51;51;
Colitis, Ischemic_D017091;163;163;33;1;1;1;
Alopecia Areata_D000506;163;163;79;75;75;75;
Infertility, Female_D007247;164;164;76;67;67;67;
Heart Rupture_D006341;165;155;1;1;1;1;
Fetal Death_D005313;165;165;28;20;20;20;
Choriocarcinoma_D002822;165;165;1;1;1;1;
Aphasia_D001037;165;164;1;1;1;1;
Giant Cell Arteritis_D013700;165;165;27;27;27;27;
Anorexia_D000855;166;166;52;8;8;8;
Aortic Valve Stenosis_D001024;166;166;116;102;102;102;
Hypothyroidism_D007037;167;167;13;8;8;8;
Scleromyxedema_D053718;167;167;1;1;1;1;
Sleep Apnea Syndromes_D012891;167;167;69;69;69;69;
Diabetic Neuropathies_D003929;169;169;118;95;95;95;
Ankylosis_D000844;170;170;21;1;1;1;
Psychotic Disorders_D011618;170;170;50;23;23;23;
Cardiomyopathy, Hypertrophic, Familial_D024741;170;170;118;98;98;98;
Darier Disease_D007644;171;171;1;1;1;1;
Anaplasia_D000708;172;171;171;1;1;1;
Edema_D004487;172;172;67;27;27;27;
Nephrotic Syndrome_D009404;173;173;131;123;123;123;
Finger Injuries_D005383;174;174;1;1;1;1;
Hereditary Breast and Ovarian Cancer Syndrome_D061325;175;31;3;1;1;1;
Stomatitis_D013280;175;175;15;1;1;1;
Xerostomia_D014987;176;176;1;1;1;1;
Frontotemporal Lobar Degeneration_D057174;177;177;26;26;26;26;
Dwarfism_D004392;177;177;89;89;89;89;
Eye Infections_D015817;178;178;1;1;1;1;
Hyponatremia_D007010;179;179;1;1;1;1;
Cytomegalovirus Retinitis_D017726;179;102;4;1;1;1;
Rectal Diseases_D012002;179;179;109;1;1;1;
Coronary Thrombosis_D003328;179;179;161;1;1;1;
Pemphigoid, Benign Mucous Membrane_D010390;179;179;15;8;8;8;
Confusion_D003221;179;179;1;1;1;1;
Coronary Aneurysm_D003323;180;180;24;1;1;1;
Ventricular Dysfunction, Left_D018487;180;180;73;53;53;53;
HTLV-I Infections_D015490;180;180;26;1;1;1;
Polymyalgia Rheumatica_D011111;181;181;16;16;16;16;
Mouth Diseases_D009059;182;182;81;6;6;6;
Leukemia, Large Granular Lymphocytic_D054066;182;182;62;62;62;62;
Esophageal Stenosis_D004940;183;183;1;1;1;1;
Myasthenia Gravis_D009157;183;183;16;1;1;1;
Hypesthesia_D006987;183;183;3;3;3;3;
Skin Ulcer_D012883;184;184;77;74;74;74;
Muscular Dystrophy, Duchenne_D020388;184;184;54;49;49;49;
Iron Metabolism Disorders_D019189;185;185;178;57;57;57;
Pregnancy Complications, Cardiovascular_D011249;186;185;185;1;1;1;
Cerebellar Neoplasms_D002528;186;186;53;5;5;5;
Choroid Diseases_D015862;186;186;114;39;39;39;
Tinea Pedis_D014008;186;96;1;1;1;1;
Cattle Diseases_D002418;187;187;96;1;1;1;
Sleep Apnea, Obstructive_D020181;187;187;104;95;95;95;
Dyslipidemias_D050171;188;188;4;4;4;4;
Nose Neoplasms_D009669;188;187;1;1;1;1;
Cardiomyopathy, Hypertrophic_D002312;188;188;187;168;168;168;
Skin Abnormalities_D012868;188;188;43;18;18;18;
Carotid Stenosis_D016893;188;188;58;17;17;17;
Pancreatitis, Alcoholic_D019512;189;189;92;86;86;86;
Migraine without Aura_D020326;189;189;73;21;21;21;
Asthma, Aspirin-Induced_D055963;189;189;89;62;62;62;
Lymphoma, Mantle-Cell_D020522;189;189;1;1;1;1;
Pituitary Diseases_D010900;191;191;17;17;17;17;
Gynecomastia_D006177;192;192;1;1;1;1;
Arsenic Poisoning_D020261;193;121;14;14;14;14;
Chagas Disease_D014355;193;193;44;43;43;43;
Lymphoma, Large-Cell, Anaplastic_D017728;193;193;105;105;105;105;
Glossitis_D005928;194;194;194;1;1;1;
Connective Tissue Diseases_D003240;194;194;136;103;103;103;
Gallbladder Diseases_D005705;194;194;104;63;63;63;
Headache_D006261;194;194;154;154;154;154;
Anxiety Disorders_D001008;196;196;153;148;148;148;
Coronary Stenosis_D023921;196;196;176;23;23;23;
Pressure Ulcer_D003668;196;196;53;53;53;53;
Anemia, Dyserythropoietic, Congenital_D000742;197;197;5;5;5;5;
Hypertrophy, Left Ventricular_D017379;197;197;127;121;121;121;
Nevus_D009506;197;197;78;73;73;73;
Cervical Intraepithelial Neoplasia_D018290;198;197;152;114;114;114;
Myopia_D009216;198;198;1;1;1;1;
Retinal Dystrophies_D058499;199;199;199;1;1;1;
Tay-Sachs Disease, AB Variant_D049290;199;199;1;1;1;1;
Lichen Nitidus_D017513;200;1;1;1;1;1;
Nephritis_D009393;200;150;150;1;1;1;
Neurasthenia_D009440;200;1;1;1;1;1;
Sclerosis_D012598;200;1;1;1;1;1;
Shock, Traumatic_D012774;200;1;1;1;1;1;
Acrocephalosyndactylia_D000168;200;36;1;1;1;1;
Capgras Syndrome_D002194;200;1;1;1;1;1;
Child Behavior Disorders_D002653;200;170;1;1;1;1;
Duodenal Diseases_D004378;200;90;1;1;1;1;
Graft Occlusion, Vascular_D006083;200;1;1;1;1;1;
Hypertension, Pulmonary_D006976;200;154;1;1;1;1;
Lameness, Animal_D007794;200;179;1;1;1;1;
Potassium Deficiency_D011191;200;1;1;1;1;1;
Scabies_D012532;200;1;1;1;1;1;
Spinal Neoplasms_D013125;200;1;1;1;1;1;
Ventricular Flutter_D054141;200;36;1;1;1;1;
Zygomycosis_D020096;200;1;1;1;1;1;
Nocardia Infections_D009617;200;1;1;1;1;1;
Spinal Diseases_D013122;200;1;1;1;1;1;
Chromoblastomycosis_D002862;200;1;1;1;1;1;
Epilepsy, Absence_D004832;200;1;1;1;1;1;
Fat Necrosis_D005218;200;117;1;1;1;1;
Gingival Recession_D005889;200;71;1;1;1;1;
Hypochondriasis_D006998;200;21;1;1;1;1;
Microcephaly_D008831;200;1;1;1;1;1;
Facial Neuralgia_D005156;200;2;1;1;1;1;
Mucinoses_D017520;200;1;1;1;1;1;
Sinoatrial Block_D012848;200;1;1;1;1;1;
Vitiligo_D014820;200;134;34;1;1;1;
Lice Infestations_D010373;200;1;1;1;1;1;
Reye Syndrome_D012202;200;119;1;1;1;1;
Diphyllobothriasis_D004169;200;1;1;1;1;1;
Disorders of Excessive Somnolence_D006970;200;1;1;1;1;1;
Night Terrors_D020184;200;16;1;1;1;1;
Otitis Externa_D010032;200;118;1;1;1;1;
Amnesia_D000647;200;131;1;1;1;1;
Incontinentia Pigmenti_D007184;200;200;1;1;1;1;
Wernicke Encephalopathy_D014899;200;14;1;1;1;1;
Enterobiasis_D017229;200;1;1;1;1;1;
Chronic Pain_D059350;201;201;201;1;1;1;
Hepatitis, Alcoholic_D006519;201;201;201;1;1;1;
Periodontitis_D010518;201;201;201;1;1;1;
Fetal Weight_D020567;201;201;1;1;1;1;
Rhinitis, Allergic, Perennial_D012221;201;201;201;1;1;1;
Schizotypal Personality Disorder_D012569;201;201;1;1;1;1;
Erythema Multiforme_D004892;201;201;1;1;1;1;
Iridocyclitis_D015863;201;201;1;1;1;1;
Peliosis Hepatis_D010382;201;201;1;1;1;1;
Leukemoid Reaction_D007955;201;201;1;1;1;1;
Lymphangiectasis, Intestinal_D008201;201;201;1;1;1;1;
Akathisia, Drug-Induced_D017109;201;201;1;1;1;1;
Blastomycosis_D001759;201;201;1;1;1;1;
Dyspareunia_D004414;201;201;1;1;1;1;
Eclampsia_D004461;201;201;1;1;1;1;
Dermatitis, Phototoxic_D017484;201;201;1;1;1;1;
Stomach Ulcer_D013276;201;201;152;146;146;146;
Muscular Atrophy_D009133;201;201;45;44;44;44;
Laron Syndrome_D046150;201;201;59;59;59;59;
Frontotemporal Dementia_D057180;201;201;145;145;145;145;
Neoplasms, Hormone-Dependent_D009376;202;201;201;5;5;5;
Phlebitis_D010689;202;202;1;1;1;1;
Achlorhydria_D000126;202;202;1;1;1;1;
Lipidoses_D008064;202;202;1;1;1;1;
Ascariasis_D001196;202;202;1;1;1;1;
Psychomotor Agitation_D011595;202;202;1;1;1;1;
Tennis Elbow_D013716;202;202;160;1;1;1;
Apnea_D001049;202;202;10;10;10;10;
Osteoarthropathy, Secondary Hypertrophic_D010005;202;202;1;1;1;1;
Vestibulocochlear Nerve Diseases_D000160;202;202;1;1;1;1;
Babesiosis_D001404;202;202;1;1;1;1;
Cerebral Hemorrhage_D002543;202;202;174;169;169;169;
Isaacs Syndrome_D020386;202;202;22;22;22;22;
Glaucoma_D005901;203;203;1;1;1;1;
Rhabdomyoma_D012207;203;203;1;1;1;1;
Erythromelalgia_D004916;203;203;1;1;1;1;
Tyrosinemias_D020176;203;203;2;1;1;1;
Epilepsy, Temporal Lobe_D004833;203;203;147;144;144;144;
Firesetting Behavior_D005391;203;203;1;1;1;1;
Fluorosis, Dental_D009050;203;203;1;1;1;1;
Leriche Syndrome_D007925;203;203;1;1;1;1;
Taeniasis_D013622;203;203;1;1;1;1;
Olfactory Nerve Diseases_D020431;203;203;1;1;1;1;
Muscle Hypotonia_D009123;203;203;24;24;24;24;
Low Back Pain_D017116;203;203;53;53;53;53;
Osteoarthropathy, Primary Hypertrophic_D010004;203;203;201;1;1;1;
Dermatitis_D003872;204;204;204;1;1;1;
Hepatic Insufficiency_D048550;204;204;204;1;1;1;
Wallerian Degeneration_D014855;204;204;204;1;1;1;
Acute Pain_D059787;204;204;1;1;1;1;
Bone Diseases, Metabolic_D001851;204;204;1;1;1;1;
Capillary Leak Syndrome_D019559;204;204;1;1;1;1;
Osteoporosis_D010024;204;204;31;1;1;1;
Hemifacial Spasm_D019569;204;204;1;1;1;1;
Trichotillomania_D014256;204;204;3;1;1;1;
Central Serous Chorioretinopathy_D056833;204;204;21;21;21;21;
Hyperlysinemias_D020167;204;204;1;1;1;1;
Mulibrey Nanism_D050336;204;204;202;1;1;1;
Bell Palsy_D020330;204;204;1;1;1;1;
Kartagener Syndrome_D007619;204;204;1;1;1;1;
alpha-Mannosidosis_D008363;204;204;1;1;1;1;
Hypophosphatemia, Familial_D007015;205;205;205;1;1;1;
Endocarditis, Bacterial_D004697;205;203;1;1;1;1;
Lip Diseases_D008047;205;205;60;36;36;36;
Steatorrhea_D045602;205;205;5;1;1;1;
Ebstein Anomaly_D004437;205;205;1;1;1;1;
Lecithin Cholesterol Acyltransferase Deficiency_D007863;205;205;9;1;1;1;
Lymphadenitis_D008199;206;206;1;1;1;1;
Thiamine Deficiency_D013832;206;206;1;1;1;1;
Tooth Demineralization_D017001;206;206;1;1;1;1;
Trypanosomiasis, African_D014353;206;206;3;1;1;1;
Alstrom Syndrome_D056769;206;206;1;1;1;1;
Sandhoff Disease_D012497;206;206;1;1;1;1;
Osteosclerosis_D010026;207;207;1;1;1;1;
Lupus Erythematosus, Discoid_D008179;207;207;12;1;1;1;
Mercury Poisoning, Nervous System_D020262;207;207;1;1;1;1;
Felty Syndrome_D005258;207;207;1;1;1;1;
Elliptocytosis, Hereditary_D004612;207;207;1;1;1;1;
Malaria_D008288;207;207;1;1;1;1;
Arrhythmias, Cardiac_D001145;207;207;64;64;64;64;
Retinal Degeneration_D012162;208;208;70;1;1;1;
Atrial Flutter_D001282;208;208;3;1;1;1;
Colonic Polyps_D003111;208;208;132;96;96;96;
Feminization_D005262;208;208;1;1;1;1;
Massive Hepatic Necrosis_D047508;208;208;28;1;1;1;
Reperfusion Injury_D015427;208;208;8;1;1;1;
Spermatic Cord Torsion_D013086;208;208;1;1;1;1;
Sturge-Weber Syndrome_D013341;208;208;1;1;1;1;
Rosacea_D012393;209;209;1;1;1;1;
Kidney Cortex Necrosis_D007673;209;209;11;11;11;11;
Contusions_D003288;209;209;1;1;1;1;
Keratitis, Herpetic_D016849;209;209;7;4;4;4;
Deglutition Disorders_D003680;209;209;1;1;1;1;
Dental Pulp Necrosis_D003790;209;209;90;90;90;90;
Uveitis, Anterior_D014606;210;210;210;1;1;1;
Invasive Pulmonary Aspergillosis_D055744;210;210;1;1;1;1;
Nephrocalcinosis_D009397;210;210;1;1;1;1;
Suppuration_D013492;210;210;16;1;1;1;
Syphilis_D013587;210;210;1;1;1;1;
Embolism, Cholesterol_D017700;210;210;1;1;1;1;
Lymphoma, T-Cell, Cutaneous_D016410;210;210;178;166;166;166;
Acromegaly_D000172;210;210;18;18;18;18;
Toxoplasmosis, Cerebral_D016781;210;210;5;3;3;3;
Citrullinemia_D020159;210;210;1;1;1;1;
Mineralocorticoid Excess Syndrome, Apparent_D043204;211;211;2;1;1;1;
Vaginosis, Bacterial_D016585;211;211;1;1;1;1;
Pallister-Hall Syndrome_D054975;211;211;1;1;1;1;
Pyruvate Carboxylase Deficiency Disease_D015324;211;211;10;1;1;1;
Alveolitis, Extrinsic Allergic_D000542;211;211;19;19;19;19;
Carcinoma, Intraductal, Noninfiltrating_D002285;211;211;103;99;99;99;
Fetal Hypoxia_D005311;212;212;212;1;1;1;
Cholecystitis_D002764;212;211;31;1;1;1;
Respiratory Insufficiency_D012131;212;212;6;1;1;1;
Hemoglobinopathies_D006453;212;212;17;17;17;17;
Median Neuropathy_D020423;212;212;78;78;78;78;
Smith-Lemli-Opitz Syndrome_D019082;212;212;1;1;1;1;
Giant Axonal Neuropathy_D056768;213;212;17;1;1;1;
Enteritis_D004751;213;213;207;3;3;3;
Heart Valve Diseases_D006349;213;213;22;21;21;21;
Hemangioendothelioma_D006390;213;213;199;199;199;199;
Dystonia Musculorum Deformans_D004422;213;213;1;1;1;1;
Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative_D054438;213;213;190;190;190;190;
Brain Death_D001926;214;214;1;1;1;1;
Heat Stress Disorders_D018882;214;214;42;42;42;42;
Gastroparesis_D018589;214;214;1;1;1;1;
Ovarian Cysts_D010048;214;214;28;28;28;28;
Gangliosidosis, GM1_D016537;214;214;1;1;1;1;
Corneal Neovascularization_D016510;214;214;52;52;52;52;
Nervous System Malformations_D009421;214;214;76;76;76;76;
Hyper-IgM Immunodeficiency Syndrome, Type 1_D053307;214;214;12;6;6;6;
Liver Diseases, Alcoholic_D008108;215;215;67;45;45;45;
Premenstrual Syndrome_D011293;215;215;10;4;4;4;
Toxoplasmosis, Congenital_D014125;215;215;24;1;1;1;
Chondrosarcoma_D002813;215;215;111;1;1;1;
Trichomonas Vaginitis_D014247;215;215;1;1;1;1;
Aicardi Syndrome_D058540;215;215;1;1;1;1;
Nevus, Sebaceous of Jadassohn_D054000;215;215;1;1;1;1;
Renal Insufficiency, Chronic_D051436;216;216;19;1;1;1;
Cataplexy_D002385;216;216;1;1;1;1;
Mastocytosis, Cutaneous_D034701;216;216;5;1;1;1;
Giardiasis_D005873;216;216;1;1;1;1;
Mastodynia_D059373;216;216;1;1;1;1;
Vision Disorders_D014786;217;217;123;89;89;89;
Dermatitis Herpetiformis_D003874;217;217;1;1;1;1;
Urolithiasis_D052878;217;217;1;1;1;1;
Optic Atrophy, Autosomal Dominant_D029241;217;217;41;37;37;37;
Rhabdomyosarcoma_D012208;218;218;47;47;47;47;
Multiple Chemical Sensitivity_D018777;218;218;18;5;5;5;
Herpes Simplex_D006561;218;218;207;173;173;173;
Rhabdomyosarcoma, Alveolar_D018232;218;218;88;87;87;87;
Hematuria_D006417;218;218;1;1;1;1;
Diabetic Ketoacidosis_D016883;218;218;9;1;1;1;
Coma_D003128;218;218;1;1;1;1;
Neck Pain_D019547;218;218;5;5;5;5;
Endometrial Hyperplasia_D004714;219;219;33;9;9;9;
Hepatitis A_D006506;219;219;18;1;1;1;
Adrenocortical Adenoma_D018246;219;219;1;1;1;1;
Stomatitis, Aphthous_D013281;219;219;1;1;1;1;
Myelitis_D009187;220;220;1;1;1;1;
Photophobia_D020795;220;220;30;1;1;1;
Mouth Neoplasms_D009062;220;220;100;93;93;93;
Rickettsia Infections_D012282;220;220;1;1;1;1;
Multiple Sclerosis, Chronic Progressive_D020528;221;221;188;176;176;176;
Mitochondrial Encephalomyopathies_D017237;221;221;21;20;20;20;
Nephritis, Interstitial_D009395;221;221;78;1;1;1;
Leishmaniasis, Cutaneous_D016773;222;222;222;8;8;8;
Thrombosis_D013927;222;222;222;5;5;5;
Uterine Cervical Dysplasia_D002578;222;222;75;71;71;71;
Lymphoma, T-Cell, Peripheral_D016411;222;222;156;143;143;143;
Xanthomatosis, Cerebrotendinous_D019294;222;222;181;1;1;1;
Telangiectasia, Hereditary Hemorrhagic_D013683;222;222;1;1;1;1;
Cystitis_D003556;223;223;3;3;3;3;
Failure to Thrive_D005183;223;223;3;3;3;3;
Aortic Stenosis, Subvalvular_D001020;223;223;55;1;1;1;
Hypolipoproteinemias_D007009;223;223;22;22;22;22;
Eosinophilic Esophagitis_D057765;223;223;147;22;22;22;
Heart Septal Defects, Atrial_D006344;223;223;42;38;38;38;
Epilepsies, Partial_D004828;223;223;73;73;73;73;
Jaundice, Chronic Idiopathic_D007566;223;223;5;5;5;5;
Acne Vulgaris_D000152;224;224;216;147;147;147;
Nerve Degeneration_D009410;224;224;1;1;1;1;
Cardiac Tamponade_D002305;224;224;11;1;1;1;
Tuberculosis, Pleural_D014396;224;224;15;15;15;15;
Churg-Strauss Syndrome_D015267;224;224;186;186;186;186;
Fatty Liver, Alcoholic_D005235;225;225;225;172;172;172;
Mesothelioma_D008654;225;225;225;12;12;12;
Embolism, Amniotic Fluid_D004619;225;225;1;1;1;1;
Muscular Dystrophies_D009136;225;225;1;1;1;1;
Subacute Combined Degeneration_D052879;225;225;1;1;1;1;
Psoriasis_D011565;226;226;226;1;1;1;
Lymphopenia_D008231;226;226;1;1;1;1;
Brain Ischemia_D002545;226;226;40;1;1;1;
Vitamin D Deficiency_D014808;226;225;12;1;1;1;
Bronchitis_D001991;227;227;1;1;1;1;
Parapsoriasis_D010267;227;227;16;1;1;1;
Tooth Discoloration_D014075;227;227;10;10;10;10;
Peripheral Nervous System Diseases_D010523;227;227;160;160;160;160;
Arterial Occlusive Diseases_D001157;228;228;194;11;11;11;
Neoplasms, Neuroepithelial_D018302;228;228;17;17;17;17;
Ciliary Motility Disorders_D002925;228;228;20;11;11;11;
Steatocystoma Multiplex_D062685;228;228;1;1;1;1;
Enterocolitis, Pseudomembranous_D004761;228;228;91;91;91;91;
Lafora Disease_D020192;228;228;8;8;8;8;
Tongue Diseases_D014060;229;229;129;129;129;129;
Cardiomyopathy, Dilated_D002311;229;229;129;33;33;33;
Hallermann's Syndrome_D006210;229;229;1;1;1;1;
Helminthiasis_D006373;229;229;1;1;1;1;
Ischemic Contracture_D054061;229;229;1;1;1;1;
Weill-Marchesani Syndrome_D056846;229;229;5;1;1;1;
Neuroectodermal Tumors, Primitive, Peripheral_D018241;229;229;29;27;27;27;
Clubfoot_D003025;229;229;1;1;1;1;
Leukemia, Promyelocytic, Acute_D015473;229;229;167;166;166;166;
Peritonitis_D010538;230;230;20;1;1;1;
Plaque, Amyloid_D058225;230;230;110;97;97;97;
Schizophrenia, Paranoid_D012563;230;230;44;29;29;29;
Uterine Diseases_D014591;230;230;34;5;5;5;
Panniculitis, Lupus Erythematosus_D015435;230;230;1;1;1;1;
Postoperative Hemorrhage_D019106;230;230;1;1;1;1;
Osteoarthritis, Hip_D015207;230;230;36;1;1;1;
Usher Syndromes_D052245;230;230;1;1;1;1;
Ventricular Premature Complexes_D018879;230;230;86;86;86;86;
Death, Sudden, Cardiac_D016757;231;231;59;17;17;17;
Soft Tissue Neoplasms_D012983;231;231;165;165;165;165;
Chilblains_D002647;231;231;1;1;1;1;
Spinal Cord Injuries_D013119;231;231;88;88;88;88;
Coproporphyria, Hereditary_D046349;231;231;1;1;1;1;
Hyperandrogenism_D017588;232;232;232;1;1;1;
Ischemia_D007511;232;228;228;1;1;1;
Diabetes Mellitus_D003920;232;232;1;1;1;1;
Barotrauma_D001469;232;232;1;1;1;1;
Joint Instability_D007593;232;231;101;85;85;85;
Pregnancy, Ectopic_D011271;232;232;70;70;70;70;
Disseminated Intravascular Coagulation_D004211;232;232;1;1;1;1;
Leukemia, Monocytic, Acute_D007948;232;232;200;122;122;122;
Eosinophilia_D004802;233;233;28;16;16;16;
Pregnancy, Prolonged_D011273;233;233;44;1;1;1;
Motor Neuron Disease_D016472;233;233;126;121;121;121;
Mucositis_D052016;233;233;9;1;1;1;
Retinal Neovascularization_D015861;233;233;29;7;7;7;
Angelman Syndrome_D017204;233;233;1;1;1;1;
Thyroid Carcinoma, Anaplastic_D065646;234;234;205;117;117;117;
Tongue Neoplasms_D014062;234;234;142;142;142;142;
Hyperostosis_D015576;234;234;25;1;1;1;
Drug Hypersensitivity_D004342;234;234;53;53;53;53;
Cryptorchidism_D003456;234;234;16;16;16;16;
Machado-Joseph Disease_D017827;234;234;1;1;1;1;
Hemarthrosis_D006395;235;235;1;1;1;1;
Hepatitis, Autoimmune_D019693;235;235;199;144;144;144;
Migraine Disorders_D008881;235;235;202;181;181;181;
Cerebrospinal Fluid Otorrhea_D002558;235;234;36;14;14;14;
Leukemia, Hairy Cell_D007943;235;235;24;12;12;12;
Neurofibromatosis 1_D009456;235;235;51;51;51;51;
Arteriosclerosis_D001161;236;236;21;6;6;6;
Wounds and Injuries_D014947;236;236;20;5;5;5;
Retinopathy of Prematurity_D012178;236;236;1;1;1;1;
Granulomatous Disease, Chronic_D006105;238;238;35;16;16;16;
Niemann-Pick Disease, Type C_D052556;238;238;6;6;6;6;
Beckwith-Wiedemann Syndrome_D001506;238;238;1;1;1;1;
Atrial Fibrillation_D001281;239;239;189;173;173;173;
Kidney Tubular Necrosis, Acute_D007683;239;239;187;103;103;103;
Hearing Disorders_D006311;239;239;37;37;37;37;
Turner Syndrome_D014424;239;239;1;1;1;1;
