dataset;nb_elements;[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.25, 0.25, 0.0, 0.25, 0.25, 0.25]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.5, 0.5, 0.0, 0.5, 0.5, 0.5]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.75, 0.75, 0.0, 0.75, 0.75, 0.75]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0]];
Ornithine Carbamoyltransferase Deficiency Disease_D020163;239;239;1;1;1;1;
Pituitary ACTH Hypersecretion_D047748;239;239;25;25;25;25;
Camurati-Engelmann Syndrome_D003966;239;239;1;1;1;1;
Cardiotoxicity_D066126;240;240;7;7;7;7;
Myasthenic Syndromes, Congenital_D020294;240;240;59;17;17;17;
Ellis-Van Creveld Syndrome_D004613;240;240;6;1;1;1;
Obsessive-Compulsive Disorder_D009771;240;240;5;1;1;1;
Wiskott-Aldrich Syndrome_D014923;240;240;44;1;1;1;
Rectal Neoplasms_D012004;241;241;81;72;72;72;
Nephrosis, Lipoid_D009402;241;241;196;196;196;196;
Hyperparathyroidism, Primary_D049950;242;242;1;1;1;1;
Delirium_D003693;242;242;22;13;13;13;
Fibrosis_D005355;242;242;31;9;9;9;
Scleroderma, Limited_D045745;242;242;145;141;141;141;
Osteitis Deformans_D010001;242;242;59;41;41;41;
Lipodystrophy, Congenital Generalized_D052497;242;242;38;38;38;38;
Mammary Neoplasms, Animal_D015674;243;243;133;22;22;22;
Bone Diseases, Developmental_D001848;243;243;22;4;4;4;
Splenic Infarction_D013159;243;243;51;3;3;3;
Malignant Carcinoid Syndrome_D008303;243;243;47;46;46;46;
Insulinoma_D007340;243;243;12;12;12;12;
Brucellosis_D002006;243;243;179;179;179;179;
Proteinuria_D011507;244;244;4;4;4;4;
Kashin-Beck Disease_D057767;244;244;1;1;1;1;
Meningism_D008580;244;244;1;1;1;1;
Glycogen Storage Disease Type IV_D006011;244;244;19;19;19;19;
Intestinal Polyps_D007417;245;245;90;22;22;22;
Medulloblastoma_D008527;245;245;1;1;1;1;
Anemia, Pernicious_D000752;245;245;153;153;153;153;
Nail-Patella Syndrome_D009261;245;245;8;8;8;8;
Cerebral Arterial Diseases_D002539;246;246;181;1;1;1;
Eye Neoplasms_D005134;246;246;163;156;156;156;
Fetal Diseases_D005315;246;246;30;1;1;1;
Hyperglycemia_D006943;246;246;74;28;28;28;
Muscular Atrophy, Spinal_D009134;246;246;35;1;1;1;
Spasms, Infantile_D013036;246;246;14;9;9;9;
Lyme Neuroborreliosis_D020852;246;246;3;1;1;1;
Hartnup Disease_D006250;246;246;23;23;23;23;
Anti-Glomerular Basement Membrane Disease_D019867;246;246;25;25;25;25;
Disease Progression_D018450;247;247;247;1;1;1;
Chorioamnionitis_D002821;247;247;1;1;1;1;
Myocarditis_D009205;247;247;18;8;8;8;
Cholangiocarcinoma_D018281;247;247;67;28;28;28;
Anodontia_D000848;247;247;17;17;17;17;
Candidiasis, Oral_D002180;247;247;4;4;4;4;
Stiff-Person Syndrome_D016750;247;247;4;4;4;4;
Adenoviridae Infections_D000257;248;248;188;182;182;182;
Arthritis, Juvenile_D001171;248;248;197;36;36;36;
Sjogren's Syndrome_D012859;248;248;237;162;162;162;
Paraganglioma_D010235;248;248;17;14;14;14;
Enterocolitis_D004760;249;249;20;1;1;1;
Bronchial Hyperreactivity_D016535;249;249;74;53;53;53;
Tourette Syndrome_D005879;249;249;23;23;23;23;
Hemangiosarcoma_D006394;250;250;160;160;160;160;
Toxoplasmosis, Ocular_D014126;251;251;43;20;20;20;
Brain Diseases, Metabolic_D001928;251;251;1;1;1;1;
Status Asthmaticus_D013224;251;251;88;78;78;78;
Tuberculosis, Spinal_D014399;251;251;11;11;11;11;
Restless Legs Syndrome_D012148;251;251;46;1;1;1;
Candidiasis, Cutaneous_D002179;252;252;35;6;6;6;
Cerebellar Ataxia_D002524;252;252;108;76;76;76;
Anemia, Sideroblastic_D000756;252;252;12;1;1;1;
Menstruation Disturbances_D008599;252;252;42;42;42;42;
Spondylarthropathies_D025242;252;252;10;10;10;10;
Sweet Syndrome_D016463;252;252;9;9;9;9;
Glaucoma, Open-Angle_D005902;252;252;65;65;65;65;
Calculi_D002137;253;253;22;9;9;9;
Myoma_D009214;253;253;62;62;62;62;
Dementia_D003704;253;253;122;121;121;121;
Hypertrichosis_D006983;253;253;39;39;39;39;
Reflex Sympathetic Dystrophy_D012019;253;253;58;58;58;58;
Muscular Dystrophy, Facioscapulohumeral_D020391;253;253;3;3;3;3;
Cicatrix_D002921;254;254;150;143;143;143;
Pruritus_D011537;254;254;133;133;133;133;
Heart Injuries_D006335;255;255;255;1;1;1;
Pulmonary Atelectasis_D001261;255;255;1;1;1;1;
Hereditary Autoinflammatory Diseases_D056660;255;255;184;177;177;177;
Orbital Pseudotumor_D016727;255;255;7;7;7;7;
Airway Obstruction_D000402;256;256;69;38;38;38;
Central Nervous System Infections_D002494;256;256;33;14;14;14;
Sleep Apnea, Central_D020182;256;256;82;82;82;82;
Multiple Endocrine Neoplasia_D009377;256;256;205;205;205;205;
Eczema_D004485;257;257;5;5;5;5;
Papilledema_D010211;257;257;19;19;19;19;
Thrombasthenia_D013915;257;257;1;1;1;1;
Coronary Vasospasm_D003329;258;258;172;1;1;1;
Diabetic Angiopathies_D003925;258;258;101;67;67;67;
Birth Weight_D001724;258;258;146;133;133;133;
Mixed Connective Tissue Disease_D008947;258;258;6;6;6;6;
Muscle Weakness_D018908;258;258;223;222;222;222;
Carcinoma, Bronchogenic_D002283;258;258;52;52;52;52;
Pseudotumor Cerebri_D011559;258;258;7;6;6;6;
Carcinoma, Islet Cell_D018273;258;258;191;191;191;191;
Graves Ophthalmopathy_D049970;258;258;82;65;65;65;
Atrial Premature Complexes_D018880;258;258;104;104;104;104;
Dihydropyrimidine Dehydrogenase Deficiency_D054067;258;258;195;194;194;194;
Hematologic Neoplasms_D019337;259;259;144;136;136;136;
Schizophrenia, Childhood_D012561;260;260;260;108;108;108;
Lipid Metabolism Disorders_D052439;260;260;32;1;1;1;
Uveomeningoencephalitic Syndrome_D014607;260;260;61;59;59;59;
Cataract_D002386;261;261;125;118;118;118;
Endometriosis_D004715;261;261;220;71;71;71;
Polyendocrinopathies, Autoimmune_D016884;261;261;5;5;5;5;
Sarcoma, Kaposi_D012514;261;261;237;221;221;221;
Spinal Cord Ischemia_D020760;262;262;70;59;59;59;
Anemia_D000740;263;263;86;82;82;82;
Brain Damage, Chronic_D001925;263;263;1;1;1;1;
Ciguatera Poisoning_D036841;263;263;1;1;1;1;
Infertility, Male_D007248;264;264;50;1;1;1;
Kidney Diseases, Cystic_D052177;264;264;222;216;216;216;
Diaper Rash_D003963;264;264;1;1;1;1;
Leber Congenital Amaurosis_D057130;264;264;71;49;49;49;
Escherichia coli Infections_D004927;264;264;226;218;218;218;
Acute Kidney Injury_D058186;265;265;230;199;199;199;
Calcium Metabolism Disorders_D002128;265;265;255;195;195;195;
Multiple Organ Failure_D009102;265;265;182;159;159;159;
Lymphoma, AIDS-Related_D016483;266;266;81;80;80;80;
Tachycardia_D013610;266;266;67;66;66;66;
Blood Coagulation Disorders_D001778;266;266;137;134;134;134;
Uterine Cervicitis_D002575;267;267;98;98;98;98;
Sarcoma, Myeloid_D023981;267;267;206;202;202;202;
Biliary Tract Diseases_D001660;268;268;138;112;112;112;
Amebiasis_D000562;268;268;20;1;1;1;
Leukoplakia, Oral_D007972;268;268;61;58;58;58;
Strabismus_D013285;268;268;1;1;1;1;
Gaucher Disease_D005776;268;268;41;41;41;41;
Vascular Malformations_D054079;269;269;192;174;174;174;
Adrenal Cortex Neoplasms_D000306;269;269;153;95;95;95;
Hepatomegaly_D006529;270;270;1;1;1;1;
Ataxia_D001259;270;270;74;74;74;74;
Idiopathic Pulmonary Fibrosis_D054990;270;270;1;1;1;1;
Dental Caries_D003731;270;270;158;158;158;158;
Gallbladder Neoplasms_D005706;271;270;219;212;212;212;
Lymphoma, T-Cell_D016399;271;271;196;1;1;1;
Bronchial Neoplasms_D001984;271;271;204;196;196;196;
Constriction, Pathologic_D003251;271;271;1;1;1;1;
Body Weight Changes_D001836;272;270;270;147;147;147;
Wound Infection_D014946;272;272;200;1;1;1;
Macular Degeneration_D008268;272;272;214;200;200;200;
Tooth Loss_D016388;274;274;27;6;6;6;
Purpura, Thrombocytopenic, Idiopathic_D016553;274;274;142;135;135;135;
Cerebral Infarction_D002544;276;276;128;127;127;127;
Angina, Unstable_D000789;276;276;5;5;5;5;
Ovarian Diseases_D010049;277;277;1;1;1;1;
Neoplasm Metastasis_D009362;277;277;9;9;9;9;
Intestinal Obstruction_D007415;277;277;56;56;56;56;
Sarcoma, Clear Cell_D018227;277;277;116;112;112;112;
Hypersensitivity, Delayed_D006968;277;277;67;67;67;67;
Angioedemas, Hereditary_D054179;277;277;23;23;23;23;
Myotonic Dystrophy_D009223;277;277;30;30;30;30;
Renal Colic_D056844;278;278;101;1;1;1;
Diabetic Retinopathy_D003930;279;279;206;201;201;201;
Leukoencephalopathies_D056784;279;279;204;48;48;48;
Dermatitis, Contact_D003877;279;279;189;187;187;187;
Adenocarcinoma, Follicular_D018263;280;280;232;230;230;230;
Joint Diseases_D007592;280;280;196;180;180;180;
Osteoporosis, Postmenopausal_D015663;280;280;206;206;206;206;
Meningioma_D008579;281;281;26;1;1;1;
Laryngeal Neoplasms_D007822;281;281;130;10;10;10;
Polycystic Kidney Diseases_D007690;281;281;68;57;57;57;
Micrognathism_D008844;281;281;212;212;212;212;
Hepatitis, Chronic_D006521;282;282;219;145;145;145;
Spondylarthritis_D025241;282;282;54;54;54;54;
Alveolar Bone Loss_D016301;282;282;179;179;179;179;
Bone Marrow Neoplasms_D019046;283;281;281;1;1;1;
Tooth Diseases_D014076;283;283;128;1;1;1;
Angina, Stable_D060050;284;284;200;14;14;14;
Kidney Papillary Necrosis_D007681;284;284;209;150;150;150;
Infections_D007239;285;285;1;1;1;1;
Blood Platelet Disorders_D001791;285;285;158;158;158;158;
Febrile Neutropenia_D064147;285;285;62;55;55;55;
Ileus_D045823;285;285;56;56;56;56;
Hypoxia, Brain_D002534;286;286;198;1;1;1;
Nasal Polyps_D009298;286;286;196;195;195;195;
Skin Diseases, Infectious_D012874;286;286;46;1;1;1;
Barrett Esophagus_D001471;286;286;208;208;208;208;
Body Weight_D001835;287;287;287;4;4;4;
Prostatic Hyperplasia_D011470;287;287;287;121;121;121;
Genomic Instability_D042822;287;287;115;1;1;1;
Weight Gain_D015430;287;287;270;226;226;226;
Thyroid Hormone Resistance Syndrome_D018382;287;287;159;158;158;158;
Neoplasms, Bone Tissue_D018213;288;288;49;1;1;1;
Skin Diseases_D012871;288;288;209;208;208;208;
Atherosclerosis_D050197;289;289;1;1;1;1;
Pityriasis Rubra Pilaris_D010916;289;289;12;1;1;1;
Nervous System Neoplasms_D009423;289;289;226;226;226;226;
Scleroderma, Localized_D012594;289;289;199;198;198;198;
Facies_D019066;290;290;148;1;1;1;
Corneal Diseases_D003316;290;290;188;184;184;184;
Viremia_D014766;290;290;146;50;50;50;
Hyperkinesis_D006948;290;290;58;58;58;58;
Vasculitis, Leukocytoclastic, Cutaneous_D018366;290;290;59;59;59;59;
Lung Diseases, Obstructive_D008173;291;291;126;100;100;100;
Gastritis, Atrophic_D005757;291;291;75;61;61;61;
Scleroderma, Systemic_D012595;291;291;209;209;209;209;
Back Pain_D001416;291;291;218;218;218;218;
Anemia, Diamond-Blackfan_D029503;291;291;60;60;60;60;
Heat Stroke_D018883;292;292;15;15;15;15;
Pituitary Neoplasms_D010911;292;292;219;211;211;211;
Gastrointestinal Stromal Tumors_D046152;292;292;231;228;228;228;
Hyperinsulinism_D006946;293;293;167;159;159;159;
Gastrointestinal Diseases_D005767;293;293;164;135;135;135;
Atrophy_D001284;294;294;294;5;5;5;
Neuroblastoma_D009447;294;294;294;77;77;77;
Pancreatic Pseudocyst_D010192;294;294;1;1;1;1;
Adenoma, Acidophil_D000239;294;294;1;1;1;1;
CHARGE Syndrome_D058747;294;294;272;261;261;261;
Sertoli Cell-Only Syndrome_D054331;294;294;36;22;22;22;
Hyperostosis, Cortical, Congenital_D006958;294;294;1;1;1;1;
Azoospermia_D053713;295;295;12;1;1;1;
Neoplasms, Multiple Primary_D009378;295;291;1;1;1;1;
Abortion, Spontaneous_D000022;295;295;208;208;208;208;
Cysticercosis_D003551;295;295;1;1;1;1;
Hypertension, Pregnancy-Induced_D046110;296;296;212;209;209;209;
Prune Belly Syndrome_D011535;297;297;2;1;1;1;
DiGeorge Syndrome_D004062;298;298;164;164;164;164;
Bronchial Diseases_D001982;299;299;197;197;197;197;
Skin Diseases, Vascular_D017445;299;299;152;146;146;146;
Atrioventricular Block_D054537;299;299;187;186;186;186;
Disorders of Sex Development_D012734;300;300;240;226;226;226;
Stress Disorders, Post-Traumatic_D013313;300;300;188;182;182;182;
Noonan Syndrome_D009634;300;300;32;7;7;7;
Anterior Spinal Artery Syndrome_D020759;301;301;36;5;5;5;
Liver Failure_D017093;301;301;145;89;89;89;
Carcinoma, Adenoid Cystic_D003528;301;301;71;71;71;71;
Dermatomycoses_D003881;301;301;175;173;173;173;
Malaria, Falciparum_D016778;301;301;141;141;141;141;
Glomerulonephritis, IGA_D005922;301;301;240;240;240;240;
Colitis_D003092;302;302;64;64;64;64;
Infarction_D007238;302;302;82;80;80;80;
Alcoholism_D000437;302;302;235;230;230;230;
Syncope, Vasovagal_D019462;302;302;1;1;1;1;
Breast Neoplasms, Male_D018567;303;301;231;206;206;206;
Testicular Diseases_D013733;303;303;1;1;1;1;
Muscle Hypertonia_D009122;303;303;8;8;8;8;
Arthrogryposis_D001176;303;303;14;14;14;14;
Aortic Aneurysm_D001014;304;304;203;67;67;67;
Liver Cirrhosis, Biliary_D008105;304;304;196;158;158;158;
Nephrosclerosis_D009400;305;305;50;11;11;11;
Gastritis_D005756;306;306;14;14;14;14;
Conjunctivitis, Allergic_D003233;306;306;100;40;40;40;
Seizures, Febrile_D003294;306;306;63;63;63;63;
Latent Tuberculosis_D055985;307;307;74;15;15;15;
Rhinitis, Allergic_D065631;307;307;216;131;131;131;
Fractures, Bone_D050723;307;307;222;196;196;196;
Oculocerebrorenal Syndrome_D009800;307;307;1;1;1;1;
Pulmonary Eosinophilia_D011657;308;308;6;1;1;1;
Neovascularization, Pathologic_D009389;308;308;9;9;9;9;
Adenocarcinoma, Bronchiolo-Alveolar_D002282;308;308;226;226;226;226;
Systemic Inflammatory Response Syndrome_D018746;309;309;159;157;157;157;
Lipoma_D008067;309;309;28;27;27;27;
Tangier Disease_D013631;309;309;238;227;227;227;
Paraphilic Disorders_D010262;310;310;1;1;1;1;
Sarcoidosis, Pulmonary_D017565;310;310;96;24;24;24;
Aneuploidy_D000782;310;310;43;38;38;38;
Cardiomyopathies_D009202;310;310;92;91;91;91;
Articulation Disorders_D001184;310;310;1;1;1;1;
Leukemia-Lymphoma, Adult T-Cell_D015459;310;310;195;185;185;185;
Chromosomal Instability_D043171;311;311;310;1;1;1;
Heart Murmurs_D006337;311;311;1;1;1;1;
Cardiac Complexes, Premature_D005117;311;311;7;7;7;7;
Leydig Cell Tumor_D007984;311;311;237;233;233;233;
Splenomegaly_D013163;312;312;19;12;12;12;
Trauma, Nervous System_D020196;312;312;51;38;38;38;
Cell Transformation, Neoplastic_D002471;313;313;32;32;32;32;
Infant, Newborn, Diseases_D007232;313;313;222;156;156;156;
Shock, Septic_D012772;313;313;39;39;39;39;
Cross Infection_D003428;313;313;50;40;40;40;
Osteoarthritis, Knee_D020370;313;313;45;1;1;1;
Hypoxia_D000860;314;314;88;88;88;88;
Tuberculosis, Lymph Node_D014388;314;314;38;20;20;20;
Activated Protein C Resistance_D020016;314;314;40;1;1;1;
Hiccup_D006606;315;314;1;1;1;1;
Cholestasis_D002779;317;317;30;23;23;23;
Acute Disease_D000208;318;318;318;62;62;62;
Carcinoma, Transitional Cell_D002295;318;317;122;73;73;73;
Urologic Neoplasms_D014571;318;318;32;32;32;32;
Acquired Immunodeficiency Syndrome_D000163;318;318;55;55;55;55;
Factitious Disorders_D005162;319;319;319;1;1;1;
Pulmonary Aspergillosis_D055732;319;319;128;1;1;1;
Leukemia, T-Cell_D015458;319;319;123;123;123;123;
Hearing Loss_D034381;319;319;248;244;244;244;
Jervell-Lange Nielsen Syndrome_D029593;319;319;144;1;1;1;
Papillomavirus Infections_D030361;320;320;149;140;140;140;
Conversion Disorder_D003291;320;320;172;172;172;172;
Spinal Cord Neoplasms_D013120;321;321;189;188;188;188;
Carcinoma, Merkel Cell_D015266;321;321;84;60;60;60;
Schizophrenia_D012559;321;321;156;18;18;18;
Schistosomiasis_D012552;322;322;123;123;123;123;
Endometrial Neoplasms_D016889;323;323;323;76;76;76;
Hypertrophy_D006984;323;323;323;1;1;1;
Precursor B-Cell Lymphoblastic Leukemia-Lymphoma_D015452;323;323;260;259;259;259;
Acrodynia_D000170;323;323;36;36;36;36;
Focal Dermal Hypoplasia_D005489;323;323;1;1;1;1;
Liver Cirrhosis_D008103;324;324;235;227;227;227;
Urinary Bladder, Overactive_D053201;324;324;216;131;131;131;
Dermatomyositis_D003882;324;324;118;118;118;118;
Angina Pectoris_D000787;324;324;83;83;83;83;
Acute Lung Injury_D055371;326;326;81;49;49;49;
Hepatitis B, Chronic_D019694;326;326;219;173;173;173;
Fatigue_D005221;326;326;104;47;47;47;
Nose Diseases_D009668;326;326;219;212;212;212;
Severe Combined Immunodeficiency_D016511;326;326;131;120;120;120;
Hyperplasia_D006965;327;327;79;79;79;79;
Superinfection_D015163;327;327;172;1;1;1;
Keloid_D007627;327;327;59;54;54;54;
Trophoblastic Neoplasms_D014328;327;327;109;109;109;109;
Aortic Coarctation_D001017;327;327;1;1;1;1;
Factor XIII Deficiency_D005177;327;327;39;39;39;39;
Death_D003643;329;329;329;1;1;1;
Retinitis Pigmentosa_D012174;329;329;43;1;1;1;
beta-Thalassemia_D017086;329;329;175;175;175;175;
Respiratory Distress Syndrome_D012128;329;329;106;105;105;105;
Rhinitis_D012220;330;330;1;1;1;1;
Dyskinesias_D020820;330;330;156;25;25;25;
Erectile Dysfunction_D007172;330;330;111;95;95;95;
Lymphoma, Non-Hodgkin_D008228;330;330;265;264;264;264;
Leukoplakia_D007971;331;331;130;111;111;111;
Leprosy, Borderline_D015439;331;331;61;1;1;1;
Porencephaly_D065708;331;331;1;1;1;1;
Glucagonoma_D005935;331;331;1;1;1;1;
Scleroderma, Diffuse_D045743;331;331;161;158;158;158;
Intervertebral Disc Degeneration_D055959;331;331;227;225;225;225;
Respiration Disorders_D012120;332;332;135;130;130;130;
Aneurysm_D000783;333;333;102;69;69;69;
Central Nervous System Neoplasms_D016543;333;333;228;208;208;208;
Myeloproliferative Disorders_D009196;333;333;133;122;122;122;
Leukemia, B-Cell_D015448;333;333;278;278;278;278;
Anemia, Sickle Cell_D000755;333;333;215;215;215;215;
Frostbite_D005627;334;334;1;1;1;1;
Nervous System Diseases_D009422;334;334;73;73;73;73;
Encephalitis_D004660;335;335;335;1;1;1;
Vascular Calcification_D061205;335;335;207;80;80;80;
Thymus Neoplasms_D013953;335;335;290;284;284;284;
Pancreatitis_D010195;336;336;336;23;23;23;
Hypoxia-Ischemia, Brain_D020925;336;336;154;30;30;30;
Gastrointestinal Neoplasms_D005770;336;336;243;208;208;208;
Nesidioblastosis_D046768;336;336;133;130;130;130;
Vitelliform Macular Dystrophy_D057826;336;336;48;40;40;40;
Deafness_D003638;337;337;337;1;1;1;
Arteritis_D001167;337;337;149;118;118;118;
Lymphoma, Follicular_D008224;337;337;216;216;216;216;
Lesch-Nyhan Syndrome_D007926;337;337;5;5;5;5;
Herpesviridae Infections_D006566;338;338;153;120;120;120;
Lead Poisoning_D007855;338;338;138;136;136;136;
Inflammatory Bowel Diseases_D015212;339;339;203;1;1;1;
Sarcoma, Synovial_D013584;339;339;230;225;225;225;
Hypokalemia_D007008;339;339;203;203;203;203;
Adrenal Insufficiency_D000309;340;340;197;169;169;169;
Arthritis, Psoriatic_D015535;342;342;174;160;160;160;
Myocardial Ischemia_D017202;342;342;171;170;170;170;
Adenocarcinoma_D000230;343;343;179;169;169;169;
Peripheral Arterial Disease_D058729;343;343;283;271;271;271;
Thalassemia_D013789;343;343;128;99;99;99;
Central Nervous System Diseases_D002493;343;343;223;220;220;220;
Uterine Cervical Diseases_D002577;344;344;288;156;156;156;
Neurodegenerative Diseases_D019636;344;344;46;46;46;46;
Histiocytosis, Langerhans-Cell_D006646;344;344;96;96;96;96;
Exsanguination_D058734;345;345;69;69;69;69;
Severe Acute Respiratory Syndrome_D045169;345;345;272;217;217;217;
Bipolar Disorder_D001714;345;345;215;215;215;215;
Mastitis_D008413;346;346;191;187;187;187;
Lupus Nephritis_D008181;346;346;197;121;121;121;
Collagen Diseases_D003095;347;347;183;183;183;183;
Placenta Diseases_D010922;347;347;93;93;93;93;
Pneumonia, Pneumocystis_D011020;347;347;69;69;69;69;
Factor XI Deficiency_D005173;347;347;33;33;33;33;
Fetishism, Psychiatric_D005329;348;348;1;1;1;1;
Glioblastoma_D005909;348;348;3;1;1;1;
Short Bowel Syndrome_D012778;348;348;119;119;119;119;
Otorhinolaryngologic Diseases_D010038;349;349;14;14;14;14;
Cri-du-Chat Syndrome_D003410;349;349;299;299;299;299;
Infertility_D007246;350;350;94;81;81;81;
Epstein-Barr Virus Infections_D020031;350;350;247;233;233;233;
Pseudobulbar Palsy_D020828;351;351;1;1;1;1;
Neoplasms, Unknown Primary_D009382;351;351;272;261;261;261;
Lymphoma, Large B-Cell, Diffuse_D016403;351;351;270;270;270;270;
