dataset;nb_elements;[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.25, 0.25, 0.0, 0.25, 0.25, 0.25]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.5, 0.5, 0.0, 0.5, 0.5, 0.5]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [0.75, 0.75, 0.0, 0.75, 0.75, 0.75]];[[0.0, 1.0, 1.0, 0.0, 1.0, 0.0], [1.0, 1.0, 0.0, 1.0, 1.0, 1.0]];
Multiple Acyl Coenzyme A Dehydrogenase Deficiency_D054069;351;351;6;6;6;6;
Causalgia_D002422;352;352;1;1;1;1;
Testicular Hydrocele_D006848;352;352;1;1;1;1;
Autism Spectrum Disorder_D000067877;352;352;265;260;260;260;
Polycythemia Vera_D011087;353;353;58;58;58;58;
Attention Deficit Disorder with Hyperactivity_D001289;354;354;155;155;155;155;
Fistula_D005402;355;355;60;45;45;45;
Microvascular Angina_D017566;355;355;99;95;95;95;
Horner Syndrome_D006732;355;355;1;1;1;1;
Polycystic Kidney, Autosomal Recessive_D017044;355;355;38;33;33;33;
Neutropenia_D009503;356;356;79;64;64;64;
Leukemia, Myelogenous, Chronic, BCR-ABL Positive_D015464;356;356;95;95;95;95;
Cerebrospinal Fluid Rhinorrhea_D002559;357;357;14;14;14;14;
Cystic Fibrosis_D003550;358;358;153;130;130;130;
Farber Lipogranulomatosis_D055577;358;358;11;11;11;11;
Waldenstrom Macroglobulinemia_D008258;359;359;95;95;95;95;
Carcinogenesis_D063646;360;360;167;167;167;167;
Mood Disorders_D019964;360;360;132;129;129;129;
Lupus Erythematosus, Systemic_D008180;360;360;267;254;254;254;
Head and Neck Neoplasms_D006258;361;361;278;231;231;231;
Endocrine System Diseases_D004700;361;361;219;217;217;217;
Eye Diseases_D005128;362;362;155;155;155;155;
Mucocutaneous Lymph Node Syndrome_D009080;362;362;56;56;56;56;
Hepatitis C, Chronic_D019698;364;364;219;199;199;199;
Bone Resorption_D001862;365;365;178;34;34;34;
Pulmonary Fibrosis_D011658;365;365;292;250;250;250;
Flatulence_D005414;365;365;30;30;30;30;
Hyperkalemia_D006947;365;365;83;82;82;82;
Hepatic Encephalopathy_D006501;365;365;1;1;1;1;
Paresis_D010291;367;367;45;1;1;1;
Multiple Sclerosis_D009103;367;367;199;190;190;190;
Influenza, Human_D007251;367;367;203;57;57;57;
Alopecia_D000505;367;367;28;28;28;28;
Thyroid Neoplasms_D013964;368;368;122;109;109;109;
Sialadenitis_D012793;368;368;155;155;155;155;
Hirschsprung Disease_D006627;368;368;94;94;94;94;
Hodgkin Disease_D006689;368;368;294;294;294;294;
Kearns-Sayre Syndrome_D007625;368;368;186;186;186;186;
Seizures_D012640;369;369;67;40;40;40;
Osteonecrosis_D010020;369;369;211;201;201;201;
Diabetes Complications_D048909;369;369;242;241;241;241;
Abruptio Placentae_D000037;369;369;69;66;66;66;
Pancreatitis, Chronic_D050500;369;369;207;206;206;206;
Klippel-Trenaunay-Weber Syndrome_D007715;369;369;185;184;184;184;
Insulin Resistance_D007333;370;370;229;1;1;1;
Amyotrophic Lateral Sclerosis_D000690;370;370;147;147;147;147;
Huntington Disease_D006816;370;370;141;141;141;141;
Stroke_D020521;370;370;184;184;184;184;
Osteitis_D010000;371;371;226;207;207;207;
Arthritis_D001168;371;371;216;205;205;205;
Behcet Syndrome_D001528;371;371;215;211;211;211;
Sepsis_D018805;372;372;166;163;163;163;
Severe Dengue_D019595;372;372;100;92;92;92;
Carcinoma, Basal Cell_D002280;372;372;172;172;172;172;
Autistic Disorder_D001321;372;372;272;259;259;259;
Fanconi Anemia_D005199;372;372;1;1;1;1;
Coronary Artery Disease_D003324;373;373;241;205;205;205;
Aortic Aneurysm, Abdominal_D017544;373;373;184;176;176;176;
Retinal Telangiectasis_D058456;373;373;7;7;7;7;
Birt-Hogg-Dube Syndrome_D058249;373;373;1;1;1;1;
Klippel-Feil Syndrome_D007714;373;373;17;1;1;1;
Glioma_D005910;374;374;171;11;11;11;
Depressive Disorder, Major_D003865;374;374;221;10;10;10;
Abortion, Habitual_D000026;374;374;185;179;179;179;
Dermatitis, Exfoliative_D003873;374;374;1;1;1;1;
Colonic Diseases_D003108;376;376;376;151;151;151;
Neurotoxicity Syndromes_D020258;376;376;129;129;129;129;
Aortic Diseases_D001018;377;377;193;163;163;163;
Hepatitis C_D006526;377;377;267;267;267;267;
Neuronal Ceroid-Lipofuscinoses_D009472;377;377;7;6;6;6;
Marchiafava-Bignami Disease_D054319;378;378;377;1;1;1;
Common Variable Immunodeficiency_D017074;378;378;257;253;253;253;
Fibrocystic Breast Disease_D005348;379;379;3;3;3;3;
Cytochrome-c Oxidase Deficiency_D030401;379;379;344;343;343;343;
Tuberculosis, Renal_D014398;380;380;179;175;175;175;
Chronic Periodontitis_D055113;380;380;202;202;202;202;
Adenoma, Liver Cell_D018248;380;380;160;149;149;149;
Multiple Endocrine Neoplasia Type 2a_D018813;380;380;41;41;41;41;
Job Syndrome_D007589;380;380;191;191;191;191;
Mite Infestations_D008924;382;382;1;1;1;1;
Friedreich Ataxia_D005621;382;382;93;93;93;93;
Spondylitis_D013166;383;383;10;10;10;10;
Esophageal Motility Disorders_D015154;383;383;138;138;138;138;
Adiposis Dolorosa_D000274;383;383;1;1;1;1;
Alagille Syndrome_D016738;383;383;178;1;1;1;
Retinal Diseases_D012164;384;384;146;135;135;135;
Leishmaniasis, Visceral_D007898;384;384;99;94;94;94;
Ulcer_D014456;385;385;135;123;123;123;
Graves Disease_D006111;385;385;184;184;184;184;
Spherocytosis, Hereditary_D013103;386;386;9;9;9;9;
Aspartylglucosaminuria_D054880;386;386;201;201;201;201;
Wilms Tumor_D009396;386;386;139;139;139;139;
Glycogen Storage Disease Type II_D006009;387;387;15;15;15;15;
Chronic Disease_D002908;388;388;142;141;141;141;
Factor X Deficiency_D005171;388;388;213;213;213;213;
Sarcoma, Ewing_D012512;389;389;237;235;235;235;
Cleft Palate_D002972;389;389;103;103;103;103;
Hyperlipoproteinemia Type V_D006954;389;389;1;1;1;1;
Tissue Adhesions_D000267;390;390;390;148;148;148;
Adenoma_D000236;390;390;196;175;175;175;
Depressive Disorder_D003866;390;390;243;235;235;235;
Diabetes, Gestational_D016640;390;390;248;232;232;232;
Acute-Phase Reaction_D000210;391;390;210;199;199;199;
Tinnitus_D014012;391;391;76;18;18;18;
Hypercholesterolemia_D006937;391;391;276;274;274;274;
Uterine Cervical Neoplasms_D002583;392;392;170;106;106;106;
Macroglossia_D008260;392;392;97;93;93;93;
Cerebrovascular Disorders_D002561;392;392;286;281;281;281;
Adrenoleukodystrophy_D000326;392;392;120;120;120;120;
Pain_D010146;393;393;112;112;112;112;
Syndrome_D013577;394;394;68;52;52;52;
Diffuse Cerebral Sclerosis of Schilder_D002549;394;394;221;221;221;221;
Neurofibromatosis 2_D016518;395;395;29;29;29;29;
Plasma Cell Granuloma, Pulmonary_D016726;396;396;148;148;148;148;
Neurodevelopmental Disorders_D065886;397;397;153;147;147;147;
Primary Myelofibrosis_D055728;398;398;101;84;84;84;
Leiomyoma_D007889;398;398;231;231;231;231;
Bladder Exstrophy_D001746;400;400;196;1;1;1;
Bone Marrow Diseases_D001855;401;401;401;145;145;145;
Prostatitis_D011472;401;401;167;166;166;166;
Celiac Disease_D002446;401;401;215;215;215;215;
Coronary Disease_D003327;402;402;238;221;221;221;
Cognition Disorders_D003072;403;403;136;100;100;100;
Hidradenitis Suppurativa_D017497;403;403;30;30;30;30;
Thrombocytopenia_D013921;403;403;216;214;214;214;
Factor VII Deficiency_D005168;403;403;219;217;217;217;
Pancreatitis, Acute Necrotizing_D019283;404;404;192;186;186;186;
Brain Diseases_D001927;404;404;45;45;45;45;
Retinoblastoma_D012175;404;404;163;163;163;163;
Fatty Liver_D005234;405;405;251;247;247;247;
Asthma_D001249;405;405;227;224;224;224;
Cardiovascular Diseases_D002318;405;405;248;245;245;245;
Philadelphia Chromosome_D010677;406;406;17;17;17;17;
Sotos Syndrome_D058495;406;406;194;1;1;1;
Angioedema_D000799;406;406;41;41;41;41;
Hypopituitarism_D007018;407;407;160;156;156;156;
Renal Insufficiency_D051437;407;407;311;302;302;302;
Carcinoma, Ductal_D044584;408;408;346;340;340;340;
Carcinoma, Ductal, Breast_D018270;408;408;261;258;258;258;
Weight Loss_D015431;409;409;308;301;301;301;
Postphlebitic Syndrome_D011186;410;410;247;1;1;1;
Neoplasms, Adipose Tissue_D018205;410;410;231;228;228;228;
Androgen-Insensitivity Syndrome_D013734;410;410;217;216;216;216;
Brain Injuries_D001930;411;411;201;195;195;195;
Temporomandibular Joint Dysfunction Syndrome_D013706;411;411;1;1;1;1;
Craniofacial Dysostosis_D003394;413;413;20;1;1;1;
Obesity_D009765;414;414;217;112;112;112;
Narcolepsy_D009290;414;414;159;159;159;159;
Salivary Gland Neoplasms_D012468;415;415;145;140;140;140;
Urinary Bladder Diseases_D001745;415;415;243;240;240;240;
Serum Sickness_D012713;415;415;151;151;151;151;
Necrosis_D009336;417;417;299;1;1;1;
Pediatric Obesity_D063766;417;417;264;68;68;68;
Mucopolysaccharidosis IV_D009085;417;417;1;1;1;1;
Hepatitis B_D006509;418;418;314;311;311;311;
Colorectal Neoplasms_D015179;419;419;210;198;198;198;
Chondroblastoma_D002804;421;421;112;105;105;105;
Hepatolenticular Degeneration_D006527;421;421;177;177;177;177;
Parkinson Disease_D010300;422;422;323;317;317;317;
Carcinoma in Situ_D002278;423;423;31;31;31;31;
Lymphoma, B-Cell_D016393;424;424;287;280;280;280;
Non-alcoholic Fatty Liver Disease_D065626;424;424;314;308;308;308;
Cushing Syndrome_D003480;426;426;62;59;59;59;
Genetic Predisposition to Disease_D020022;427;427;162;154;154;154;
Stomach Diseases_D013272;427;427;137;136;136;136;
Down Syndrome_D004314;427;427;211;211;211;211;
Mycoses_D009181;427;427;126;73;73;73;
Polycystic Ovary Syndrome_D011085;427;427;317;317;317;317;
Splenic Neoplasms_D013160;429;429;131;131;131;131;
Ear Diseases_D004427;429;429;49;49;49;49;
Transvestism_D014190;429;429;124;124;124;124;
Basal Cell Nevus Syndrome_D001478;429;429;36;36;36;36;
Appendiceal Neoplasms_D001063;430;430;143;134;134;134;
Adenomatous Polyposis Coli_D011125;430;430;279;273;273;273;
Obesity, Abdominal_D056128;431;431;258;184;184;184;
Cerebellar Diseases_D002526;431;431;188;188;188;188;
Mental Disorders_D001523;431;431;261;254;254;254;
Pancreatic Diseases_D010182;433;433;262;197;197;197;
Pancreatic Neoplasms_D010190;433;433;142;139;139;139;
Fragile X Syndrome_D005600;433;433;201;201;201;201;
Walker-Warburg Syndrome_D058494;433;433;261;261;261;261;
Familial Mediterranean Fever_D010505;433;433;276;275;275;275;
Disease Susceptibility_D004198;434;434;180;163;163;163;
Choristoma_D002828;434;434;248;233;233;233;
Cluster Headache_D003027;434;434;19;19;19;19;
Metabolic Diseases_D008659;435;435;159;155;155;155;
Lung Neoplasms_D008175;436;436;262;237;237;237;
Lung Injury_D055370;437;437;366;334;334;334;
Breast Neoplasms_D001943;437;435;391;381;381;381;
Salivary Gland Diseases_D012466;437;437;114;105;105;105;
Neuromyelitis Optica_D009471;437;437;18;1;1;1;
Astrocytoma_D001254;438;438;250;248;248;248;
Spondylitis, Ankylosing_D013167;438;438;171;171;171;171;
Shwartzman Phenomenon_D012790;439;439;89;89;89;89;
Vascular System Injuries_D057772;439;439;250;250;250;250;
Bloom Syndrome_D001816;439;439;21;16;16;16;
Epilepsy_D004827;439;439;153;153;153;153;
Addison Disease_D000224;439;439;234;232;232;232;
Vipoma_D003969;440;440;137;137;137;137;
Bone Neoplasms_D001859;441;441;266;253;253;253;
Premature Birth_D047928;443;443;180;179;179;179;
Primary Ovarian Insufficiency_D016649;443;443;332;330;330;330;
Castleman Disease_D005871;443;443;195;194;194;194;
Chediak-Higashi Syndrome_D002609;444;444;1;1;1;1;
Osteosarcoma_D012516;445;445;245;244;244;244;
Burkitt Lymphoma_D002051;446;446;110;104;104;104;
Urologic Diseases_D014570;447;447;241;241;241;241;
Nijmegen Breakage Syndrome_D049932;449;449;262;259;259;259;
von Hippel-Lindau Disease_D006623;449;449;124;124;124;124;
Intestinal Diseases_D007410;451;451;120;64;64;64;
Triple Negative Breast Neoplasms_D064726;451;451;280;277;277;277;
Splenic Rupture_D013161;452;452;175;104;104;104;
Bacterial Infections_D001424;452;452;297;297;297;297;
Purpura, Thrombotic Thrombocytopenic_D011697;453;453;198;194;194;194;
Autoimmune Diseases_D001327;454;454;304;281;281;281;
Spinal Dysraphism_D016135;454;454;113;113;113;113;
Translocation, Genetic_D014178;455;455;136;134;134;134;
Prostatic Neoplasms_D011471;455;455;150;150;150;150;
Dengue_D003715;455;455;200;181;181;181;
Myositis_D009220;455;455;279;278;278;278;
Colitis, Ulcerative_D003093;458;458;224;221;221;221;
Tuberculosis_D014376;459;459;283;275;275;275;
Crohn Disease_D003424;459;459;273;273;273;273;
Abetalipoproteinemia_D000012;459;459;139;139;139;139;
Nasopharyngeal Neoplasms_D009303;460;460;216;188;188;188;
Netherton Syndrome_D056770;460;460;40;40;40;40;
HIV Infections_D015658;460;460;212;212;212;212;
Immunologic Deficiency Syndromes_D007153;461;461;251;250;250;250;
Pulmonary Disease, Chronic Obstructive_D029424;461;461;272;272;272;272;
Actinomycosis_D000196;463;463;150;150;150;150;
Leukemia, Megakaryoblastic, Acute_D007947;463;463;75;75;75;75;
Anthracosis_D055008;463;463;224;222;222;222;
Amino Acid Metabolism, Inborn Errors_D000592;464;464;255;255;255;255;
Dermatitis, Atopic_D003876;464;464;361;359;359;359;
X-Linked Combined Immunodeficiency Diseases_D053632;464;464;230;230;230;230;
Acrodermatitis_D000169;465;465;280;280;280;280;
Pre-Eclampsia_D011225;465;465;137;137;137;137;
Hypersensitivity_D006967;467;467;155;153;153;153;
Leukemia, Lymphoid_D007945;467;467;259;259;259;259;
Common Cold_D003139;468;468;205;205;205;205;
Klatskin Tumor_D018285;469;469;136;136;136;136;
Obesity, Morbid_D009767;469;469;293;288;288;288;
Duodenal Neoplasms_D004379;470;470;150;144;144;144;
Urinary Incontinence_D014549;472;472;236;229;229;229;
Drug-Related Side Effects and Adverse Reactions_D064420;473;473;311;307;307;307;
Intestinal Pseudo-Obstruction_D007418;474;474;86;73;73;73;
Sarcoma_D012509;475;475;294;292;292;292;
Adrenal Gland Neoplasms_D000310;480;480;207;200;200;200;
Developmental Disabilities_D002658;483;483;204;197;197;197;
Inflammatory Breast Neoplasms_D058922;483;483;301;299;299;299;
Radial Neuropathy_D020425;483;483;70;70;70;70;
Small Cell Lung Carcinoma_D055752;483;483;261;261;261;261;
Kidney Failure, Chronic_D007676;484;484;299;294;294;294;
Melanoma_D008545;488;488;221;219;219;219;
Gilbert Disease_D005878;490;490;334;334;334;334;
Adrenal Gland Diseases_D000307;491;491;217;207;207;207;
Multiple Endocrine Neoplasia Type 2b_D018814;491;491;229;229;229;229;
Arthritis, Rheumatoid_D001172;492;492;272;267;267;267;
Fever_D005334;492;492;207;207;207;207;
Shock_D012769;494;494;182;182;182;182;
Diabetic Nephropathies_D003928;496;496;318;311;311;311;
Tietze's Syndrome_D013991;496;496;1;1;1;1;
Precursor Cell Lymphoblastic Leukemia-Lymphoma_D054198;498;498;352;348;348;348;
Congenital Hyperinsulinism_D044903;498;498;86;86;86;86;
Myocardial Infarction_D009203;499;499;372;369;369;369;
Hemorrhage_D006470;500;500;137;135;135;135;
Skin Neoplasms_D012878;502;502;370;367;367;367;
Vascular Diseases_D014652;503;503;185;161;161;161;
Glucose Intolerance_D018149;503;503;229;226;226;226;
Carney Complex_D056733;504;504;160;160;160;160;
Intellectual Disability_D008607;506;506;398;394;394;394;
Thyroid Diseases_D013959;507;507;250;249;249;249;
Urinary Bladder Neoplasms_D001749;507;507;387;381;381;381;
Stomach Neoplasms_D013274;508;508;235;229;229;229;
Craniocerebral Trauma_D006259;508;508;277;277;277;277;
Esophageal Diseases_D004935;510;510;188;154;154;154;
Esophageal Neoplasms_D004938;510;510;286;270;270;270;
Glycogen Storage Disease Type IIb_D052120;511;511;362;362;362;362;
Herpes Zoster_D006562;512;512;191;191;191;191;
Diabetes Mellitus, Type 1_D003922;512;512;386;382;382;382;
Myalgia_D063806;514;514;216;216;216;216;
Hypertension_D006973;515;515;340;340;340;340;
Tuberculosis, Pulmonary_D014397;517;517;353;352;352;352;
Carcinoma, Non-Small-Cell Lung_D002289;518;518;461;422;422;422;
Osteoarthritis_D010003;518;518;170;170;170;170;
Ataxia Telangiectasia_D001260;518;518;233;233;233;233;
Hematologic Diseases_D006402;518;518;213;213;213;213;
Thrombocythemia, Essential_D013920;519;519;277;272;272;272;
Cognitive Dysfunction_D060825;521;521;306;278;278;278;
Breast Diseases_D001941;523;523;290;289;289;289;
Carcinoma, Squamous Cell_D002294;524;524;277;273;273;273;
Bone Diseases_D001847;525;525;190;185;185;185;
Kallmann Syndrome_D017436;526;526;131;128;128;128;
Colonic Neoplasms_D003110;529;529;283;279;279;279;
Lung Diseases_D008171;529;529;322;322;322;322;
Ovarian Neoplasms_D010051;529;529;254;252;252;252;
Muscle Neoplasms_D019042;530;530;297;291;291;291;
Brown-Sequard Syndrome_D018437;531;531;356;356;356;356;
Heart Diseases_D006331;532;532;395;395;395;395;
Leukemia, Erythroblastic, Acute_D004915;534;534;200;200;200;200;
Factor V Deficiency_D005166;537;537;286;286;286;286;
Prostatic Diseases_D011469;538;538;265;217;217;217;
Kidney Neoplasms_D007680;540;540;385;383;383;383;
Heart Failure_D006333;541;541;289;289;289;289;
Cystocele_D052858;542;542;186;171;171;171;
Precursor T-Cell Lymphoblastic Leukemia-Lymphoma_D054218;548;548;361;361;361;361;
Intestinal Neoplasms_D007414;552;552;235;229;229;229;
Carcinoma_D002277;553;553;326;323;323;323;
Splenic Diseases_D013158;554;554;183;183;183;183;
Leukemia, Biphenotypic, Acute_D015456;554;554;362;355;355;355;
Menkes Kinky Hair Syndrome_D007706;555;555;303;303;303;303;
Fabry Disease_D000795;556;556;226;226;226;226;
Lymphoma_D008223;559;559;175;174;174;174;
Multiple Endocrine Neoplasia Type 1_D018761;562;562;176;176;176;176;
Hamartoma Syndrome, Multiple_D006223;562;562;169;169;169;169;
Fetal Growth Retardation_D005317;562;562;393;386;386;386;
Alzheimer Disease_D000544;566;566;397;379;379;379;
HIV Seropositivity_D006679;568;568;246;246;246;246;
Hepatitis_D006505;569;569;250;250;250;250;
Adrenocortical Carcinoma_D018268;570;570;272;266;266;266;
Cytomegalovirus Infections_D003586;575;575;208;208;208;208;
Metabolic Syndrome_D024821;577;577;314;313;313;313;
Decompression Sickness_D003665;582;582;195;195;195;195;
Sezary Syndrome_D012751;588;588;409;407;407;407;
Vitreoretinopathy, Proliferative_D018630;589;589;38;38;38;38;
Irritable Bowel Syndrome_D043183;595;595;270;270;270;270;
Hyperlipoproteinemia Type IV_D006953;596;596;211;211;211;211;
Hashimoto Disease_D050031;598;598;171;157;157;157;
Muscular Diseases_D009135;600;600;309;309;309;309;
Hysteria_D007046;601;601;198;198;198;198;
Leukemia, Myeloid_D007951;604;604;502;501;501;501;
Kidney Diseases_D007674;608;608;348;346;346;346;
Virus Diseases_D014777;608;608;412;409;409;409;
Hyperlipoproteinemia Type III_D006952;608;608;228;228;228;228;
Immune System Diseases_D007154;611;611;418;417;417;417;
Neoplasms_D009369;614;614;330;327;327;327;
Liver Diseases_D008107;615;615;275;265;265;265;
Aggressive Periodontitis_D010520;618;618;239;234;234;234;
Neuromuscular Diseases_D009468;622;622;208;199;199;199;
Testicular Neoplasms_D013736;624;624;231;231;231;231;
Asperger Syndrome_D020817;625;625;273;271;271;271;
Takayasu Arteritis_D013625;625;625;313;313;313;313;
Liver Neoplasms_D008113;639;639;377;373;373;373;
Hemochromatosis_D006432;640;640;430;430;430;430;
Brain Neoplasms_D001932;643;643;375;374;374;374;
Diabetes Mellitus, Type 2_D003924;649;649;426;424;424;424;
Myelodysplastic Syndromes_D009190;658;658;337;331;331;331;
Hyalinosis, Systemic_D057770;658;658;339;337;337;337;
Goldenhar Syndrome_D006053;663;663;391;391;391;391;
Leukemia, Myeloid, Acute_D015470;680;680;477;476;476;476;
Carcinoma, Renal Cell_D002292;690;690;459;457;457;457;
Chromosome Disorders_D025063;708;708;289;288;288;288;
Hyperlipoproteinemia Type II_D006938;720;720;449;448;448;448;
Leukemia_D007938;746;746;411;409;409;409;
Chorea_D002819;748;748;239;237;237;237;
Leukemia, Lymphocytic, Chronic, B-Cell_D015451;752;752;564;563;563;563;
Sarcoidosis_D012507;766;766;514;514;514;514;
Carcinoma, Hepatocellular_D006528;785;785;488;483;483;483;
Tuberous Sclerosis_D014402;848;848;526;524;524;524;
Heart Defects, Congenital_D006330;883;883;493;483;483;483;
Congenital Abnormalities_D000013;952;952;390;389;389;389;
Hyperlipoproteinemia Type I_D008072;1121;1121;536;536;536;536;
